date,Business Bay,DAMAC HILLS 2,DAMAC HILLS,TOWN SQUARE,DownTown Dubai,Dubai Creek Harbour,Dubai Marina,Dubai South Residential District,Dubai Sports City,Al Furjan,International City Phase 1,Jumeirah Lakes Towers,Jumeirah Village Circle,Jumeirah Village Triangle,Jumeriah Beach Residence  - JBR,Mudon,Palm Jumeirah,Silicon Oasis,The Greens,Global
2015-09-06,67.625,2.375,4.125,23.625,53.5,1.375,50.375,2.125,43.25,15.0,44.375,58.25,52.0,9.375,11.75,23.5,36.0,55.625,22.75,577.0
2015-09-13,78.125,4.875,9.25,24.625,53.625,1.375,52.5,2.125,53.25,20.75,47.625,61.5,58.5,11.75,12.75,31.125,38.125,58.25,23.875,644.0
2015-09-20,83.625,17.5,9.5,29.125,56.375,1.375,61.0,2.125,57.0,22.75,53.0,66.375,59.5,10.875,13.5,35.875,42.125,66.5,23.75,711.875
2015-09-27,78.0,19.0,9.75,32.25,55.5,1.375,60.5,2.125,57.625,22.5,52.5,62.0,57.75,9.875,12.875,38.0,37.625,64.625,22.25,696.125
2015-10-04,77.5,24.0,10.75,45.625,54.875,1.25,63.125,2.125,60.125,21.125,50.0,61.625,58.25,10.875,13.5,39.125,40.875,50.125,22.5,707.375
2015-10-11,76.125,27.0,13.5,50.875,48.375,1.25,65.25,2.125,60.375,21.25,50.0,65.125,55.875,11.125,13.5,50.75,43.0,44.75,24.125,724.375
2015-10-18,75.375,26.25,14.875,48.875,42.625,0.0,64.875,0.375,53.375,26.375,46.625,64.125,53.25,11.75,12.875,55.75,40.875,41.25,21.75,701.25
2015-10-25,66.0,26.625,14.0,45.375,43.625,0.0,64.125,0.25,54.75,26.5,44.625,59.375,51.625,12.875,12.625,52.375,43.5,37.25,21.75,677.25
2015-11-01,68.125,26.5,13.375,42.5,43.875,0.375,55.625,0.25,52.875,22.875,43.375,53.875,50.125,12.375,10.625,43.0,45.75,32.375,19.75,637.625
2015-11-08,60.5,23.5,14.375,51.75,43.5,1.875,56.375,0.125,43.25,18.0,42.75,49.25,46.75,10.5,10.625,34.875,45.75,31.375,20.25,605.375
2015-11-15,61.5,18.625,23.5,74.875,46.25,2.25,54.375,0.875,40.625,17.5,41.375,45.875,50.75,10.25,10.25,30.25,47.375,30.375,20.75,627.625
2015-11-22,69.625,22.5,33.875,88.125,51.5,2.75,58.875,1.0,69.25,18.25,45.625,51.0,51.75,11.0,10.625,31.25,52.25,35.625,22.625,727.5
2015-11-29,74.625,21.375,40.0,91.125,60.75,3.0,62.0,1.875,87.625,19.375,50.0,50.625,57.625,9.75,9.75,29.0,54.375,34.5,22.375,779.75
2015-12-06,70.25,18.625,38.375,86.125,58.75,4.0,58.0,2.0,85.75,18.0,53.625,44.75,55.375,8.75,9.375,16.75,52.375,35.25,19.875,736.0
2015-12-13,71.875,19.125,38.75,133.25,66.875,4.125,64.0,2.375,96.0,13.25,57.875,45.125,56.375,8.75,11.0,12.25,55.375,39.0,22.5,817.875
2015-12-20,67.25,23.0,41.375,143.625,69.25,5.125,65.125,2.625,104.0,13.625,61.625,48.0,54.875,8.5,10.25,9.625,51.875,44.75,22.5,847.0
2015-12-27,63.25,31.75,41.0,152.125,69.0,5.125,69.25,2.625,111.5,17.75,65.0,48.25,55.875,9.25,12.875,13.875,47.0,49.5,24.375,889.375
2016-01-03,66.625,38.875,37.375,144.5,70.0,3.875,70.875,2.625,123.375,28.375,61.875,48.875,55.875,9.375,12.875,17.0,45.75,50.375,22.625,911.125
2016-01-10,62.125,36.625,31.375,117.25,65.375,3.875,67.375,2.0,123.5,30.0,61.75,52.0,51.375,11.0,13.25,18.75,42.125,44.125,22.5,856.375
2016-01-17,61.125,41.125,23.375,103.375,61.0,3.625,63.75,1.875,101.375,30.25,58.25,49.75,50.0,10.0,12.25,16.75,38.125,39.75,20.875,786.625
2016-01-24,56.375,45.0,16.25,86.875,51.875,3.375,58.875,1.0,81.875,30.625,58.125,49.0,43.625,11.0,13.25,17.875,32.75,40.125,21.125,719.0
2016-01-31,66.0,53.625,18.5,87.25,55.125,3.0,66.0,1.125,83.5,32.0,58.125,51.75,50.375,12.375,13.5,18.75,36.875,45.625,25.375,778.875
2016-02-07,73.0,67.125,18.75,55.5,51.625,4.5,64.875,1.25,79.75,31.75,55.625,48.625,50.375,12.875,12.125,17.75,36.125,51.125,25.625,758.375
2016-02-14,82.25,78.875,17.875,42.5,55.0,3.625,65.5,1.125,70.5,31.875,53.125,46.25,54.375,13.0,13.0,19.75,35.5,51.375,24.375,759.875
2016-02-21,84.75,79.375,18.125,37.625,59.75,3.375,64.0,1.25,64.5,26.375,48.875,50.125,54.625,12.75,11.875,16.875,35.375,52.625,21.25,743.5
2016-02-28,88.5,77.125,16.375,45.125,61.0,10.25,62.5,1.375,54.0,15.875,50.5,52.375,54.75,12.5,13.875,14.0,35.375,78.0,21.5,765.0
2016-03-06,88.125,72.375,13.625,46.875,60.375,9.875,61.5,1.25,55.25,15.375,47.75,49.375,57.5,11.75,13.375,12.625,34.375,81.375,20.875,753.625
2016-03-13,85.125,62.875,10.75,44.625,58.875,9.625,63.125,1.125,55.25,15.75,51.0,51.625,59.375,12.75,14.0,12.25,33.875,82.625,22.25,746.875
2016-03-20,83.625,56.25,11.125,47.125,60.125,12.625,65.375,1.125,56.5,14.375,50.125,51.125,59.75,11.625,14.75,11.125,34.0,85.25,22.75,748.75
2016-03-27,78.0,47.625,7.875,46.625,58.5,13.125,61.5,0.875,58.5,16.0,50.25,52.125,56.5,10.125,15.125,11.125,30.125,80.625,20.375,715.0
2016-04-03,74.25,33.25,6.25,25.0,59.625,12.5,58.125,0.375,54.25,16.875,49.375,51.875,57.25,10.75,16.5,10.625,28.0,73.875,19.0,657.75
2016-04-10,59.875,17.375,4.625,21.5,53.0,12.625,55.75,0.25,55.75,15.5,49.25,52.5,51.375,10.375,17.0,8.125,30.25,68.5,18.375,602.0
2016-04-17,59.75,26.125,6.75,19.75,48.75,13.75,55.625,0.25,56.5,17.125,52.125,48.375,52.875,10.125,16.375,6.625,29.625,63.625,18.25,602.375
2016-04-24,58.625,33.75,8.125,10.125,48.375,6.625,58.5,0.25,56.5,29.25,51.875,48.0,57.375,12.0,14.875,7.25,29.875,46.125,17.75,595.25
2016-05-01,69.75,42.625,9.625,11.375,53.0,10.125,62.25,1.25,56.625,54.25,54.0,50.625,56.75,11.25,14.25,6.75,32.625,51.0,16.75,664.875
2016-05-08,66.5,44.75,10.0,12.875,60.375,25.375,59.875,3.75,50.125,60.125,51.375,48.75,56.25,10.25,14.625,7.125,33.125,52.125,16.5,683.875
2016-05-15,69.0,45.5,9.875,13.375,59.875,28.0,59.25,5.5,48.875,62.375,51.375,51.875,55.125,11.0,13.5,7.375,33.125,53.75,16.625,695.375
2016-05-22,67.75,46.125,10.0,14.5,60.75,27.125,58.625,5.5,49.0,62.125,49.125,52.375,59.125,11.5,13.875,7.25,34.375,54.875,16.75,700.75
2016-05-29,65.625,50.0,10.375,18.5,58.0,27.625,57.0,5.75,48.25,64.75,49.125,53.625,57.375,11.125,13.375,7.0,35.875,64.875,17.125,715.375
2016-06-05,70.5,51.75,10.375,18.25,57.875,27.625,63.375,6.5,50.25,67.5,52.5,57.875,62.375,11.75,12.875,7.625,33.0,67.5,18.75,748.25
2016-06-12,70.5,38.0,7.625,23.125,55.125,29.25,64.125,9.875,50.75,69.375,51.625,57.625,59.875,12.625,14.25,8.375,36.25,66.75,18.5,743.625
2016-06-19,64.625,27.5,7.625,24.125,51.75,33.5,66.125,9.875,48.5,57.875,50.0,57.75,52.5,11.625,13.625,7.25,37.125,56.25,20.0,697.625
2016-06-26,52.25,18.75,6.125,25.75,47.75,32.25,73.375,9.5,46.375,31.25,49.625,54.875,48.875,11.0,14.0,8.375,36.25,49.5,22.125,638.0
2016-07-03,59.875,17.25,6.125,25.5,41.0,20.75,77.25,8.0,46.625,24.625,50.625,57.875,51.0,12.5,15.625,8.25,36.375,47.25,23.875,630.375
2016-07-10,52.5,15.375,5.75,22.5,35.5,15.125,70.0,6.25,40.625,21.0,44.0,49.5,45.625,10.875,14.0,7.625,33.0,39.5,21.125,549.875
2016-07-17,54.5,15.75,5.75,35.625,35.5,26.375,84.375,7.5,37.5,30.625,42.125,48.125,41.625,12.0,14.875,6.5,32.375,38.375,23.375,592.875
2016-07-24,56.25,12.875,5.625,37.0,46.625,31.625,92.75,9.375,40.0,51.0,42.125,49.5,43.5,11.5,14.25,6.375,30.875,30.875,22.75,634.875
2016-07-31,54.5,11.625,5.75,40.25,71.125,41.5,90.625,10.25,38.5,50.375,40.75,46.75,39.125,11.0,14.125,6.0,31.875,26.125,23.625,653.875
2016-08-07,58.25,9.0,5.625,37.0,89.75,48.0,102.625,7.875,37.25,55.375,39.375,46.5,39.875,10.25,13.125,5.625,28.125,28.5,25.125,687.25
2016-08-14,59.875,7.25,4.0,36.875,91.75,44.75,95.875,8.375,37.75,56.5,38.125,46.375,41.0,9.25,12.375,6.375,27.75,29.875,22.75,676.875
2016-08-21,60.625,6.625,3.875,35.75,93.375,42.875,85.375,8.25,37.875,55.625,40.0,45.75,41.75,9.875,13.25,4.75,28.375,29.875,21.875,665.75
2016-08-28,54.125,9.625,3.75,36.0,95.125,40.125,82.0,8.25,38.875,61.125,37.875,43.625,40.875,9.0,11.75,4.125,33.375,29.375,19.25,658.25
2016-09-04,61.25,11.875,3.875,38.25,101.375,40.75,93.625,8.25,43.375,64.25,44.625,49.0,49.5,11.25,13.75,5.375,37.75,32.875,22.875,733.875
2016-09-11,61.625,13.5,4.5,27.0,105.75,29.25,82.0,7.0,43.75,53.75,48.875,54.125,51.125,10.875,12.875,5.875,40.125,33.25,22.5,707.75
2016-09-18,52.0,12.25,3.5,19.875,88.25,22.5,68.75,4.875,36.375,28.875,43.375,46.75,44.0,9.375,11.75,5.25,36.75,27.0,20.125,581.625
2016-09-25,50.875,11.5,3.0,18.25,60.375,12.375,66.0,3.25,33.125,31.875,38.5,43.625,46.875,10.875,10.875,5.625,35.625,31.0,19.125,532.75
2016-10-02,50.375,12.75,3.625,16.5,42.5,3.0,53.875,3.25,33.0,31.625,37.625,48.125,47.75,10.375,10.5,6.0,36.625,31.5,18.125,497.125
2016-10-09,54.0,15.875,4.25,16.125,38.25,2.375,54.125,2.625,33.125,34.375,36.375,46.25,48.5,11.25,11.0,5.625,35.375,29.125,18.375,497.0
2016-10-16,58.5,17.5,4.375,14.0,35.125,2.0,57.875,2.625,29.625,38.5,34.125,48.375,49.625,12.625,10.25,6.5,33.5,34.375,16.25,505.75
2016-10-23,62.625,22.25,5.0,14.0,31.75,1.0,59.125,1.625,31.875,35.375,35.75,48.75,49.5,15.375,10.125,7.625,25.75,37.875,16.5,511.875
2016-10-30,62.125,36.75,5.125,12.625,30.125,0.375,54.875,1.875,36.0,37.375,34.75,49.125,43.875,16.75,9.0,7.0,25.125,37.25,15.25,515.375
2016-11-06,61.625,51.25,5.375,13.375,23.875,0.5,53.75,2.375,37.75,40.875,35.75,44.375,40.5,17.0,9.375,8.125,25.125,44.25,14.25,529.5
2016-11-13,70.125,64.375,6.25,19.75,26.625,0.5,60.75,3.25,42.5,46.75,44.25,50.5,47.625,19.625,10.625,9.125,29.125,49.625,16.75,618.125
2016-11-20,71.125,70.25,7.0,21.25,28.625,0.625,61.75,3.75,48.25,47.625,48.0,53.625,44.0,18.875,11.5,9.125,31.25,49.375,18.875,644.875
2016-11-27,66.125,75.375,6.625,26.5,28.25,0.625,63.375,3.125,50.875,45.125,49.25,48.25,41.625,20.125,12.0,10.5,32.5,48.5,20.125,648.875
2016-12-04,60.5,87.25,5.625,29.375,29.125,0.375,66.875,3.125,53.375,42.875,52.25,51.875,43.375,21.0,10.25,11.25,31.75,52.375,20.875,673.5
2016-12-11,56.25,90.625,5.375,32.0,27.625,0.375,65.0,3.25,55.125,41.375,51.625,51.625,43.375,19.625,14.375,11.375,32.125,52.375,21.625,675.125
2016-12-18,60.0,83.375,5.625,32.625,29.75,0.375,65.125,3.25,52.5,41.75,51.75,52.875,42.125,18.0,16.375,10.25,33.5,52.0,21.875,673.125
2016-12-25,59.75,73.625,6.375,34.25,29.25,0.5,68.0,3.375,51.5,41.5,50.875,55.5,45.125,15.75,20.375,10.5,33.75,54.875,23.125,678.0
2017-01-01,57.0,74.375,6.625,30.625,32.375,0.5,66.375,3.0,48.125,40.25,45.5,52.875,45.75,17.625,20.375,9.875,30.625,48.625,23.375,653.875
2017-01-08,51.125,75.0,6.75,24.5,34.625,0.5,63.25,2.875,48.25,36.5,40.25,51.125,45.625,15.875,27.375,9.625,30.375,50.75,24.0,638.375
2017-01-15,52.5,73.0,6.375,21.0,36.125,0.5,61.25,3.75,41.875,33.625,38.75,51.5,45.5,15.75,27.625,8.75,29.0,52.375,21.375,620.625
2017-01-22,54.125,73.75,6.25,22.375,43.0,0.75,61.25,4.75,39.75,32.625,40.375,54.5,46.25,19.75,30.25,6.5,28.375,52.375,20.875,637.875
2017-01-29,54.75,71.125,6.5,28.125,46.25,5.875,64.5,5.0,41.25,34.625,38.0,51.125,45.75,19.25,33.75,5.375,29.875,50.5,22.375,654.0
2017-02-05,55.125,72.375,7.875,27.625,56.375,13.625,66.625,5.125,41.25,35.25,35.625,48.875,45.25,20.75,30.875,4.5,29.625,45.875,22.25,664.875
2017-02-12,50.375,73.25,8.75,29.75,60.75,27.375,68.5,5.5,42.625,35.375,33.0,46.375,47.625,21.625,29.75,4.5,32.0,44.125,22.75,684.0
2017-02-19,53.5,72.625,8.5,35.25,65.375,37.5,65.5,5.25,39.25,39.0,32.625,42.75,51.5,25.5,26.25,3.875,30.625,42.875,21.125,698.875
2017-02-26,55.375,60.625,8.125,44.25,69.125,45.875,69.125,5.625,38.75,40.5,34.0,44.875,53.625,24.125,26.0,3.0,31.625,41.5,20.0,716.125
2017-03-05,62.25,54.625,9.125,50.125,75.625,49.25,73.875,5.125,39.0,43.625,37.125,46.5,52.375,32.25,20.25,2.5,35.125,39.875,20.875,749.5
2017-03-12,61.25,59.25,10.25,63.125,75.5,55.875,76.625,5.0,40.5,45.875,37.0,44.625,59.625,34.75,20.875,2.375,37.625,37.375,22.625,790.125
2017-03-19,63.25,55.0,12.0,59.5,68.25,57.5,82.375,3.5,41.5,48.5,33.125,42.125,62.875,36.875,19.5,3.0,37.5,41.0,21.625,789.0
2017-03-26,69.625,45.125,13.75,55.625,67.5,54.125,80.0,3.625,37.875,46.75,34.625,42.75,65.75,37.375,16.75,2.875,38.0,40.875,21.125,774.125
2017-04-02,69.5,44.375,12.625,56.625,59.0,50.25,79.0,3.25,38.0,50.0,38.625,43.875,67.25,37.75,17.625,3.125,37.625,40.375,23.125,772.0
2017-04-09,68.0,48.875,11.25,57.875,56.0,43.875,76.125,3.25,38.5,52.25,40.0,44.125,69.75,38.125,19.75,3.0,37.25,41.25,24.125,773.375
2017-04-16,74.625,55.0,14.0,55.5,53.875,42.25,83.375,4.75,39.125,54.0,42.125,44.0,73.25,37.5,21.875,2.875,39.125,42.125,23.25,802.625
2017-04-23,78.375,61.0,15.625,52.5,48.125,36.5,83.75,4.25,39.75,62.5,44.75,44.5,75.0,39.75,22.5,2.875,42.125,42.875,23.5,820.25
2017-04-30,74.5,68.625,15.375,48.625,41.75,34.625,83.75,4.125,38.5,64.125,44.625,43.75,75.625,33.625,25.375,2.75,40.125,40.5,20.75,801.125
2017-05-07,76.25,72.5,14.75,37.25,41.0,28.875,84.75,3.0,38.75,66.125,43.5,43.0,75.25,33.0,25.75,2.75,38.25,40.875,20.625,786.25
2017-05-14,73.25,79.75,14.625,38.125,40.875,27.0,77.75,5.75,35.875,66.125,48.0,42.625,85.625,28.5,25.875,2.875,39.125,36.25,21.0,789.0
2017-05-21,69.625,85.5,13.375,35.625,39.5,25.125,76.25,15.75,34.0,65.75,48.125,45.25,92.875,30.0,27.75,3.125,38.375,37.0,19.75,802.75
2017-05-28,72.375,90.5,14.125,35.375,40.125,21.5,76.75,16.875,35.0,62.5,47.5,47.0,99.125,30.0,26.875,4.0,39.0,35.875,19.0,813.5
2017-06-04,75.25,87.375,14.75,33.5,40.25,14.125,79.875,19.875,33.0,59.875,47.75,45.625,97.875,31.0,24.0,4.375,40.875,35.0,19.375,803.75
2017-06-11,66.125,79.875,12.25,28.25,36.875,5.625,76.0,19.375,35.0,55.375,44.125,45.375,95.75,28.625,23.125,4.5,41.0,32.25,20.375,749.875
2017-06-18,65.0,75.25,11.0,27.25,36.875,3.125,75.25,20.125,36.75,47.75,41.625,43.75,95.0,26.375,22.375,4.625,39.375,31.875,20.25,723.625
2017-06-25,67.875,62.875,11.0,30.5,35.25,1.75,75.75,20.75,39.875,45.5,40.875,42.625,96.125,26.125,19.0,5.125,39.5,32.875,21.0,714.375
2017-07-02,60.125,51.125,10.25,30.125,31.125,0.75,68.125,21.75,36.125,39.5,37.625,38.0,87.375,23.0,16.125,4.875,35.625,29.0,17.625,638.25
2017-07-09,58.625,44.75,10.625,28.375,30.875,0.75,65.0,21.375,37.125,34.75,34.625,38.625,77.625,22.875,14.625,4.0,33.25,29.5,18.25,605.625
2017-07-16,61.125,38.25,11.625,28.125,30.25,3.375,64.75,16.0,38.125,35.125,34.125,37.75,70.5,21.25,13.5,4.375,35.75,32.0,19.25,595.25
2017-07-23,64.75,31.0,11.375,26.625,29.625,5.625,64.125,17.25,34.875,36.125,32.375,38.875,68.5,21.625,15.0,3.375,37.75,32.0,19.125,590.0
2017-07-30,68.375,34.125,11.375,28.5,27.75,12.125,62.625,22.75,35.5,36.125,32.875,38.75,68.625,18.75,16.125,4.125,35.75,31.375,17.875,603.5
2017-08-06,70.125,35.75,12.125,30.0,32.875,18.5,61.875,38.25,32.25,34.125,35.875,42.5,67.5,21.375,15.375,4.375,41.25,34.0,17.25,645.375
2017-08-13,79.875,33.0,12.875,29.5,40.125,26.0,63.5,56.375,32.375,31.0,37.0,43.75,77.375,21.25,15.75,5.0,40.125,32.875,17.0,694.75
2017-08-20,79.0,33.25,12.125,27.375,44.5,31.875,62.125,66.375,27.625,29.625,36.0,44.0,81.25,20.625,16.0,4.375,37.25,31.625,17.125,702.125
2017-08-27,89.5,34.875,13.875,28.875,47.625,33.25,66.875,68.0,31.25,32.25,41.375,47.5,85.25,23.0,17.125,4.375,39.0,33.125,18.5,755.625
2017-09-03,92.5,30.0,13.0,25.625,53.875,35.25,65.375,71.125,31.5,33.125,41.5,57.25,89.25,20.625,16.875,4.25,39.375,30.75,17.625,768.875
2017-09-10,90.125,28.5,11.375,23.125,53.625,33.25,60.5,69.25,28.875,31.875,41.375,52.0,84.125,19.375,15.5,3.25,34.125,24.375,14.625,719.25
2017-09-17,81.75,25.25,11.375,21.75,53.875,33.5,57.625,69.5,30.875,27.875,41.625,78.625,76.875,18.625,13.25,2.875,30.75,22.625,15.75,714.375
2017-09-24,76.25,22.25,10.0,19.625,58.875,31.875,56.75,65.25,30.75,25.875,40.0,79.875,75.625,18.125,12.0,1.625,28.0,22.75,15.75,691.25
2017-10-01,75.625,24.125,9.625,23.125,62.125,27.875,60.625,54.375,34.125,27.0,39.625,77.5,72.875,14.875,11.75,1.25,23.5,21.625,17.5,679.125
2017-10-08,67.875,23.0,10.25,22.125,55.625,29.25,56.75,54.25,33.875,35.125,39.625,75.625,62.125,15.625,10.75,0.5,22.5,24.0,17.5,656.375
2017-10-15,68.75,22.25,12.0,21.375,53.375,26.875,54.5,54.0,34.75,38.75,42.875,75.375,59.375,14.25,10.5,0.75,23.75,22.0,17.125,652.625
2017-10-22,63.75,21.875,10.125,19.875,53.625,27.125,55.125,62.375,34.75,38.75,45.75,75.875,57.375,11.375,11.125,0.875,24.25,21.0,17.25,652.25
2017-10-29,62.875,21.375,10.375,22.375,47.0,25.625,61.875,60.375,36.125,38.125,46.125,65.625,49.125,10.375,11.375,1.125,26.75,22.75,17.25,636.625
2017-11-05,62.0,21.125,13.125,24.25,49.5,25.0,70.5,59.25,39.375,38.5,47.375,67.75,52.0,10.125,12.75,1.25,30.25,24.375,18.0,666.5
2017-11-12,67.0,24.0,14.75,26.0,47.75,22.375,72.125,57.5,40.875,41.125,49.75,36.625,58.75,10.625,12.5,1.375,30.375,26.0,16.125,655.625
2017-11-19,66.75,24.0,18.125,24.875,43.625,18.625,74.0,55.375,38.75,46.75,53.125,36.25,59.125,10.5,13.25,1.5,33.25,25.375,16.25,659.5
2017-11-26,69.25,17.125,26.0,20.875,36.125,20.875,68.0,53.875,35.75,49.75,53.125,35.0,65.125,12.625,13.875,2.75,30.75,24.0,17.75,652.625
2017-12-03,66.75,16.375,26.75,20.5,33.875,13.625,68.625,37.125,33.0,41.0,57.5,34.875,63.625,10.375,14.75,3.0,32.875,21.25,17.875,613.75
2017-12-10,65.625,16.25,26.5,22.125,33.375,12.625,72.125,27.125,34.0,40.5,54.75,35.25,60.25,10.375,14.75,3.125,34.625,22.5,18.125,604.0
2017-12-17,67.125,17.75,30.75,27.75,32.875,12.0,73.75,16.25,34.25,41.375,55.375,40.125,64.625,10.625,15.125,3.125,37.625,22.625,18.5,621.625
2017-12-24,74.125,25.375,33.875,30.75,35.875,22.125,72.75,15.25,36.5,49.375,60.625,44.375,70.75,13.25,14.875,3.375,36.875,23.25,20.125,683.5
2017-12-31,76.75,27.875,34.25,32.5,36.0,24.75,77.25,14.125,36.0,49.75,61.625,48.5,68.625,13.375,15.25,4.0,35.5,22.875,20.375,699.375
2018-01-07,71.25,25.625,32.125,30.625,34.25,25.25,74.5,13.25,32.875,46.625,58.0,49.25,61.125,10.75,14.75,3.875,34.875,20.875,19.625,659.5
2018-01-14,72.375,21.875,30.0,35.125,33.5,25.125,75.875,14.875,36.25,43.875,56.25,49.75,62.5,12.0,13.875,4.0,33.625,20.5,20.125,661.5
2018-01-21,67.875,20.5,22.125,37.875,32.875,28.875,73.625,11.875,34.25,38.75,56.375,50.125,54.375,10.75,12.5,3.125,34.375,20.125,17.125,627.5
2018-01-28,69.875,17.875,19.75,38.625,33.125,32.25,74.125,11.25,37.375,45.625,51.625,53.625,54.625,11.625,12.25,3.0,32.375,22.25,20.25,641.5
2018-02-04,72.5,15.875,20.25,37.625,32.875,31.875,76.0,13.5,41.75,43.875,53.75,53.75,55.75,13.0,12.0,2.625,31.25,22.375,21.25,651.875
2018-02-11,81.75,13.125,17.25,33.875,33.25,33.625,77.125,14.625,41.125,41.625,49.125,49.25,54.625,14.25,10.375,2.5,27.875,22.0,21.0,638.375
2018-02-18,89.125,5.75,15.0,31.625,30.125,24.25,74.5,15.5,42.25,34.375,46.125,44.25,52.625,13.0,10.5,2.125,28.875,19.625,20.875,600.5
2018-02-25,85.75,3.25,12.875,29.5,28.0,21.875,63.125,15.5,41.75,36.25,43.375,38.125,55.375,14.25,10.5,1.375,29.125,20.875,21.25,572.125
2018-03-04,88.625,2.75,12.5,30.25,30.5,22.125,65.0,15.625,42.25,41.375,45.25,37.5,61.25,15.25,11.625,1.625,34.75,24.625,22.0,604.875
2018-03-11,91.375,2.5,12.125,25.375,32.125,21.375,60.625,17.125,42.5,40.125,43.375,37.25,59.625,14.5,12.125,1.5,34.625,26.875,20.875,596.0
