date,Business Bay,DAMAC HILLS 2,DAMAC HILLS,TOWN SQUARE,DownTown Dubai,Dubai Creek Harbour,Dubai Marina,Dubai South Residential District,Dubai Sports City,Al Furjan,International City Phase 1,Jumeirah Lakes Towers,Jumeirah Village Circle,Jumeirah Village Triangle,Jumeriah Beach Residence  - JBR,Mudon,Palm Jumeirah,Silicon Oasis,The Greens,Global
2018-03-18,98.625,8.5,12.0,23.875,33.0,13.875,63.75,16.25,48.125,41.125,42.0,38.375,62.625,13.25,12.25,1.125,35.25,28.125,21.25,613.375
2018-03-25,95.125,8.5,11.875,24.0,34.75,10.875,66.25,15.875,46.875,35.375,40.5,36.625,64.25,12.75,12.375,1.125,36.625,28.125,18.375,600.25
2018-04-01,93.25,9.875,10.875,22.25,35.5,9.375,64.25,14.875,44.125,34.125,38.375,37.625,63.75,11.625,11.5,1.25,37.0,29.25,19.25,588.125
2018-04-08,84.0,14.25,10.125,19.875,35.25,7.0,60.375,15.25,45.25,35.375,37.875,36.125,62.0,12.0,12.375,2.125,39.25,28.875,18.375,575.75
2018-04-15,71.625,14.625,9.5,17.875,36.0,6.625,59.75,16.0,40.625,34.625,36.5,34.625,60.25,11.0,13.0,2.0,39.125,29.25,17.25,550.25
2018-04-22,71.25,15.625,12.25,17.0,38.0,13.25,63.5,17.625,40.875,32.875,40.875,37.375,57.75,11.125,13.75,2.375,39.125,28.25,18.25,571.125
2018-04-29,72.875,16.625,13.125,16.375,39.75,15.625,63.75,17.5,41.625,30.25,41.625,38.625,54.0,10.625,12.375,2.75,34.5,30.375,18.0,570.375
2018-05-06,73.75,17.625,15.25,15.375,39.625,16.75,68.0,12.125,40.625,32.625,43.0,35.625,52.0,10.5,13.625,5.375,34.875,26.875,19.0,572.625
2018-05-13,73.25,12.375,16.625,15.25,39.5,17.125,74.0,15.0,36.5,33.5,43.125,34.875,52.625,11.0,15.375,7.5,37.625,27.5,21.625,584.375
2018-05-20,73.75,13.0,16.625,12.875,41.75,18.625,75.0,16.875,35.5,33.25,42.0,34.25,52.625,13.0,14.625,7.875,36.625,28.125,20.625,587.0
2018-05-27,73.5,11.375,15.625,14.25,41.375,19.375,73.375,16.5,32.375,34.75,39.5,38.5,57.75,13.875,15.375,9.5,35.625,27.5,17.5,587.625
2018-06-03,72.375,6.625,16.25,25.125,39.875,19.25,73.625,17.25,30.25,33.75,38.5,39.5,61.0,12.75,15.75,9.75,34.0,32.25,17.875,595.75
2018-06-10,70.5,7.125,16.125,30.125,40.875,18.625,75.875,13.75,27.875,34.75,35.625,41.5,58.0,14.625,16.0,10.625,32.125,37.625,18.125,599.875
2018-06-17,74.0,7.0,13.875,33.75,38.875,12.0,71.5,11.375,27.875,36.5,31.375,43.25,56.25,13.625,14.5,11.75,29.875,36.875,17.125,581.375
2018-06-24,71.125,5.625,14.375,37.125,35.375,8.875,67.875,13.5,26.75,34.375,27.875,43.0,59.125,14.75,14.375,11.5,29.875,32.125,17.5,565.125
2018-07-01,67.75,5.75,14.625,40.75,38.75,10.375,66.5,14.75,25.125,34.0,26.25,44.25,60.125,15.625,13.625,10.0,30.125,32.5,16.25,567.125
2018-07-08,60.875,4.75,13.75,40.75,41.375,9.875,61.0,12.875,24.375,32.0,26.125,42.375,56.125,16.0,12.625,8.25,26.0,29.875,13.5,532.5
2018-07-15,65.125,5.0,14.25,42.375,38.0,6.75,56.625,11.375,25.125,31.125,25.875,40.375,54.375,14.0,12.875,8.75,25.375,26.875,18.875,523.125
2018-07-22,62.5,5.375,16.0,40.875,36.625,7.125,55.0,11.0,25.25,28.875,27.375,33.25,49.75,13.25,12.25,7.75,25.0,27.25,20.0,504.5
2018-07-29,64.25,6.375,18.75,33.875,38.375,7.5,53.5,10.625,24.625,28.0,29.75,33.625,47.375,14.0,11.25,8.0,25.125,25.75,20.75,501.5
2018-08-05,62.75,5.625,19.75,30.625,39.125,9.125,53.375,11.0,26.25,25.875,31.875,36.5,51.25,12.25,10.5,8.625,23.625,21.5,19.375,499.0
2018-08-12,58.5,5.0,20.125,28.25,40.25,9.375,53.625,11.375,25.375,21.875,33.0,32.875,54.0,11.75,10.625,8.75,25.0,22.0,20.125,491.875
2018-08-19,61.5,5.875,21.125,25.125,47.25,10.125,55.5,9.625,25.125,23.125,35.625,31.5,51.125,11.5,11.375,8.875,24.875,23.0,19.625,501.875
2018-08-26,51.75,4.625,17.75,20.375,38.375,7.25,46.0,8.125,21.75,17.5,32.375,28.0,44.0,9.375,9.375,7.5,21.0,21.0,18.0,424.125
2018-09-02,51.125,5.25,17.75,20.375,34.125,6.875,40.375,7.875,20.875,16.125,33.125,27.625,44.0,8.125,8.5,7.5,19.875,22.5,17.375,409.375
2018-09-09,49.0,4.25,17.75,20.375,34.125,9.25,39.5,7.875,18.375,14.875,41.5,29.375,45.125,8.375,8.125,6.75,18.875,32.625,12.125,418.25
2018-09-16,52.75,4.0,17.5,20.5,32.5,9.0,37.375,7.625,17.0,14.0,48.5,30.375,43.625,7.75,8.625,6.5,17.75,35.0,11.625,422.0
2018-09-23,52.25,3.125,14.75,17.125,33.25,9.5,36.375,6.375,16.625,13.125,47.25,28.5,44.25,7.75,9.0,5.625,17.375,36.625,10.5,409.375
2018-09-30,49.875,2.75,13.25,16.5,31.0,8.5,37.0,5.75,14.875,12.625,51.875,24.625,42.125,8.625,8.125,5.5,19.25,37.5,10.625,400.375
2018-10-07,55.25,2.875,12.125,15.5,32.875,8.375,39.25,7.875,13.75,14.625,54.25,27.5,42.375,9.375,7.125,4.125,19.5,41.0,10.25,418.0
2018-10-14,56.0,3.375,11.5,17.125,30.0,7.75,40.0,8.5,13.75,13.0,59.0,27.125,48.375,8.5,7.75,3.875,18.75,40.25,10.25,424.875
2018-10-21,66.0,5.125,13.5,22.0,40.875,8.75,48.625,10.375,15.875,15.375,83.25,31.625,55.375,10.25,8.75,4.125,23.375,45.5,11.125,519.875
2018-10-28,66.125,6.0,13.125,22.75,45.875,21.625,50.625,9.5,19.5,15.875,93.625,31.75,56.0,10.625,9.125,3.875,22.75,44.375,12.375,555.5
2018-11-04,67.875,7.75,12.625,22.0,47.875,22.5,50.5,8.625,21.25,16.75,91.625,31.5,54.5,10.25,9.375,3.875,25.375,34.125,14.0,552.375
2018-11-11,65.0,11.375,11.875,24.875,53.875,23.125,52.0,8.75,26.625,16.5,88.875,32.125,56.0,11.125,9.0,3.75,27.375,32.75,14.0,569.0
2018-11-18,65.625,13.125,13.375,25.375,55.75,24.625,53.75,8.375,26.5,15.75,93.875,32.875,56.625,10.25,8.875,4.0,26.25,29.75,15.0,579.75
2018-11-25,73.25,15.0,13.375,23.25,57.75,25.5,49.75,8.375,27.25,15.5,97.375,31.875,56.0,10.125,9.25,2.875,29.75,28.25,15.0,589.5
2018-12-02,70.125,16.75,14.25,24.5,56.75,26.625,49.5,6.5,28.625,14.125,97.625,29.875,52.375,9.25,10.5,3.5,29.25,25.75,15.5,581.375
2018-12-09,64.375,15.5,13.625,23.0,54.25,27.125,48.125,5.5,27.25,15.875,92.5,29.0,43.625,8.75,9.75,4.25,29.0,27.75,16.125,555.375
2018-12-16,57.875,13.75,12.375,20.75,48.125,28.375,47.75,4.875,27.5,14.75,78.125,28.25,45.125,7.375,9.5,5.25,33.0,26.875,16.75,526.375
2018-12-23,68.0,13.375,12.5,20.75,47.5,16.875,52.25,5.375,26.625,14.0,70.25,29.625,46.25,6.375,9.625,5.5,40.5,27.375,15.375,528.125
2018-12-30,65.625,13.0,14.0,19.875,45.75,14.25,49.25,5.0,27.875,13.25,69.125,29.875,48.375,5.75,10.0,5.375,38.875,27.125,13.125,515.5
2019-01-06,65.125,9.125,12.625,16.25,41.25,12.625,47.375,5.0,22.875,13.25,63.75,27.375,46.625,5.375,10.375,6.0,38.0,23.125,12.125,478.25
2019-01-13,61.125,7.125,10.375,16.875,39.75,11.125,46.25,6.25,23.75,13.625,60.5,25.875,41.375,6.375,10.125,6.5,38.75,21.875,12.25,459.875
2019-01-20,54.375,5.625,10.25,18.5,37.0,10.0,46.125,6.625,24.25,13.75,51.125,25.375,39.625,5.25,10.375,6.875,32.125,20.375,11.75,429.375
2019-01-27,55.375,4.875,9.75,17.25,34.25,8.625,46.0,9.5,23.0,12.625,48.375,24.25,41.875,5.625,10.5,6.75,33.125,22.375,10.875,425.0
2019-02-03,61.75,4.875,9.125,17.0,35.0,8.5,46.625,11.75,24.0,12.25,47.625,25.875,43.5,5.625,10.0,6.625,33.125,19.625,9.5,432.375
2019-02-10,67.75,5.5,9.0,15.125,38.0,10.5,44.875,11.25,26.125,13.875,41.5,24.625,39.125,5.75,10.5,6.375,27.625,16.5,9.125,423.125
2019-02-17,56.625,4.375,8.5,12.625,38.0,15.0,41.875,11.5,27.25,14.625,37.25,23.75,38.625,6.5,11.25,6.5,21.125,15.75,9.0,400.125
2019-02-24,55.0,2.875,6.5,11.625,40.25,18.0,45.875,12.5,25.0,16.75,33.5,23.875,35.625,7.0,10.75,6.75,28.0,18.625,10.25,408.75
2019-03-03,63.875,5.0,7.625,12.875,43.75,23.125,54.5,13.375,25.75,24.125,34.75,24.625,37.5,6.625,10.375,6.875,40.0,21.5,10.875,467.125
2019-03-10,69.625,5.75,10.875,12.375,42.75,24.0,58.5,12.375,26.0,24.625,33.5,31.625,41.125,6.625,11.0,5.875,40.125,22.625,10.0,489.375
2019-03-17,71.125,6.125,12.125,11.0,47.0,25.125,59.125,12.375,24.875,25.375,32.875,35.75,44.25,7.625,11.125,5.125,41.125,23.25,11.25,506.625
2019-03-24,71.5,4.875,13.375,11.0,48.875,25.125,56.375,11.875,25.875,26.875,31.75,39.75,43.25,7.25,10.5,4.625,40.125,20.625,11.25,504.875
2019-03-31,71.125,5.0,15.125,12.125,56.125,27.375,56.25,9.5,27.0,24.875,32.875,41.25,42.0,7.75,10.625,4.625,40.875,21.375,12.125,518.0
2019-04-07,71.875,5.25,15.75,19.375,57.0,23.875,54.25,9.0,24.25,23.625,32.5,42.75,44.0,8.125,10.625,4.25,42.5,22.625,12.75,524.375
2019-04-14,74.125,5.625,17.125,22.25,55.5,19.625,53.875,9.0,21.0,24.875,31.875,42.625,41.25,8.75,10.125,4.375,44.125,23.5,13.0,522.625
2019-04-21,76.125,5.75,17.875,22.5,57.25,17.75,54.625,9.875,21.875,22.375,32.625,41.0,43.75,8.5,10.25,4.625,37.0,21.25,11.875,516.875
2019-04-28,70.25,4.25,21.0,22.0,58.0,14.25,48.75,10.0,21.625,14.75,31.75,45.625,48.625,8.625,10.625,4.75,24.875,21.0,12.25,493.0
2019-05-05,65.75,5.5,18.25,22.5,62.5,14.375,46.5,10.375,22.125,15.125,32.125,39.75,48.875,8.75,11.25,4.875,24.5,19.875,13.375,486.375
2019-05-12,64.875,5.75,19.0,22.875,64.375,15.0,46.75,13.375,21.75,14.0,31.125,37.5,53.375,7.875,11.625,5.0,25.375,19.5,12.75,491.875
2019-05-19,67.625,5.875,18.5,23.625,65.625,23.5,48.0,16.75,19.75,12.75,30.25,32.375,55.75,8.0,10.75,5.0,26.25,18.5,13.25,502.125
2019-05-26,67.375,9.0,19.0,22.25,67.875,24.375,47.5,21.125,18.625,12.375,28.0,31.25,58.0,7.25,10.625,4.5,27.25,18.875,13.0,508.25
2019-06-02,65.25,8.375,20.625,15.5,70.125,33.25,48.875,23.125,18.75,12.0,28.625,30.5,58.375,7.25,11.125,4.25,25.125,17.25,13.375,511.75
2019-06-09,58.5,8.0,18.25,11.875,64.625,31.125,42.25,22.125,16.25,9.0,25.875,27.0,55.0,5.625,9.5,3.5,21.125,14.625,12.0,456.25
2019-06-16,56.25,7.875,18.25,11.625,66.375,32.625,38.375,22.375,13.75,8.5,22.75,26.25,53.5,5.625,10.0,3.25,20.25,14.0,12.25,443.875
2019-06-23,80.5,7.25,15.125,11.75,71.125,44.5,37.625,20.875,14.625,9.25,22.75,22.875,47.625,6.125,10.375,2.25,20.0,14.125,11.625,470.375
2019-06-30,103.375,6.375,16.875,11.0,71.125,50.5,37.0,21.5,15.625,8.75,20.875,22.125,46.75,5.75,9.25,2.0,20.625,15.5,11.375,496.375
2019-07-07,102.25,5.5,15.625,13.375,74.375,55.75,37.625,18.375,15.375,11.375,24.5,22.5,43.25,5.625,7.875,2.375,22.0,17.125,11.875,506.75
2019-07-14,94.875,5.25,14.25,12.625,75.625,57.625,39.0,13.375,15.75,11.25,26.625,25.125,41.5,6.0,8.375,2.5,21.5,17.125,10.625,499.0
2019-07-21,89.125,1.875,13.0,12.875,67.5,59.75,39.75,10.0,17.5,14.125,27.75,23.375,41.625,6.625,8.25,2.375,21.375,15.375,10.75,483.0
2019-07-28,88.625,2.375,12.25,13.625,64.875,58.0,43.875,9.75,20.0,15.5,29.125,24.625,40.5,6.0,7.75,2.125,20.75,17.0,11.5,488.25
2019-08-04,95.875,3.25,15.625,16.625,71.75,62.375,50.875,14.5,21.375,17.875,33.25,29.5,45.875,7.0,9.125,2.125,24.25,18.0,13.5,552.75
2019-08-11,94.875,3.25,16.375,18.375,69.125,63.625,53.75,12.875,27.375,37.375,36.25,36.125,46.0,6.875,9.125,2.25,24.75,18.25,13.375,590.0
2019-08-18,64.875,3.25,15.375,16.875,58.0,49.75,50.5,12.5,24.25,35.625,34.25,33.25,41.5,5.75,7.375,2.0,22.25,15.5,12.875,505.75
2019-08-25,41.25,3.125,13.75,16.5,53.875,44.125,55.125,12.875,21.375,34.75,32.875,33.875,40.375,4.375,6.875,2.125,22.75,14.375,11.375,465.75
2019-09-01,40.25,3.0,13.0,14.375,49.375,39.375,57.375,14.625,20.75,33.125,29.875,32.125,38.25,4.5,7.25,2.0,21.0,13.125,10.875,444.25
2019-09-08,40.375,2.875,14.125,15.375,45.75,31.75,55.625,16.125,22.875,42.625,28.5,30.75,36.625,4.625,7.625,2.0,20.25,12.625,10.5,441.0
2019-09-15,41.75,5.375,15.25,16.75,44.875,32.625,54.375,16.875,23.25,66.5,29.0,31.0,38.875,4.625,7.25,2.0,19.25,13.875,10.5,474.0
2019-09-22,40.375,4.875,17.5,16.375,40.5,27.75,50.25,15.625,21.75,72.125,29.5,30.625,39.375,5.25,6.75,2.0,20.625,13.625,9.375,464.25
2019-09-29,42.75,4.5,18.25,17.125,38.625,29.25,48.25,19.75,23.25,72.75,29.125,42.75,40.0,4.5,7.375,2.5,19.875,14.25,8.25,483.125
2019-10-06,44.875,5.125,17.625,17.0,37.5,25.75,48.875,21.375,18.875,64.375,28.25,38.75,39.125,5.125,6.875,2.5,19.25,14.0,9.75,465.0
2019-10-13,57.625,7.375,21.0,20.25,43.625,41.125,55.0,22.5,24.625,69.75,34.625,42.5,41.875,6.375,7.875,3.5,24.0,15.0,11.0,549.625
2019-10-20,64.0,6.875,21.875,21.0,47.625,47.625,51.5,21.0,26.125,69.75,37.0,43.375,44.5,7.0,8.125,5.125,23.75,15.25,12.25,573.75
2019-10-27,64.25,7.875,22.75,24.5,43.375,51.5,47.125,19.25,26.875,69.375,37.875,42.875,43.625,7.0,8.75,8.375,23.5,17.5,11.75,578.125
2019-11-03,66.875,8.5,23.375,25.75,46.625,52.875,47.125,17.25,25.125,60.75,40.5,44.375,44.625,6.75,9.5,9.625,32.0,17.875,12.375,591.875
2019-11-10,67.375,6.375,22.625,24.25,50.125,48.875,50.625,17.25,24.625,36.375,38.75,44.75,41.625,6.5,10.75,10.875,35.875,18.25,12.25,568.125
2019-11-17,74.875,11.0,22.625,25.0,51.875,47.875,51.25,17.875,24.75,31.375,35.5,43.625,41.75,5.875,11.125,11.125,34.875,19.5,11.375,573.25
2019-11-24,74.0,12.625,22.0,23.875,50.875,43.5,53.0,10.25,24.625,30.5,36.375,31.125,38.75,6.125,10.125,11.375,34.5,19.375,11.375,544.375
2019-12-01,74.0,13.5,24.0,26.625,50.875,42.5,54.25,10.25,25.375,22.125,38.875,30.125,38.875,7.25,11.125,12.125,34.75,19.25,10.25,546.125
2019-12-08,64.625,14.875,23.125,24.0,46.375,34.125,48.875,10.125,20.375,20.375,32.375,26.25,40.375,6.75,11.0,11.5,30.375,17.875,8.75,492.125
2019-12-15,67.25,17.5,28.75,23.875,49.5,48.75,49.875,12.125,22.0,21.5,30.75,25.375,44.0,7.5,13.0,11.375,29.875,21.0,9.125,533.125
2019-12-22,68.625,17.0,28.375,22.25,53.25,48.625,52.75,13.0,23.125,21.25,29.0,27.125,54.5,8.75,12.75,9.0,30.5,18.0,9.625,547.5
2019-12-29,65.125,16.875,26.875,21.25,52.875,50.625,62.5,12.5,23.625,21.875,24.75,27.375,55.125,8.625,12.5,8.75,23.875,18.375,10.5,544.0
2020-01-05,61.125,17.0,25.875,21.125,46.875,50.625,58.25,11.0,20.5,20.625,24.875,25.75,53.625,8.5,11.375,7.875,18.375,17.125,10.25,510.75
2020-01-12,51.0,12.75,22.875,21.375,45.25,52.25,58.5,10.0,19.875,19.0,25.375,25.75,52.0,9.25,13.0,9.125,17.125,14.5,10.75,489.75
2020-01-19,48.75,11.0,21.625,22.125,50.75,55.875,58.25,9.625,22.625,19.375,24.375,26.25,54.0,10.875,16.375,11.375,19.25,14.25,11.75,508.5
2020-01-26,47.625,10.125,19.25,19.625,49.375,58.0,56.375,7.75,24.75,17.25,20.0,26.5,53.0,10.25,16.25,12.875,19.25,13.75,12.375,494.375
2020-02-02,55.625,7.125,18.125,22.75,51.125,53.125,62.125,7.875,26.25,16.0,23.125,31.375,50.625,10.75,18.0,14.625,28.125,16.625,13.125,526.5
2020-02-09,50.0,4.5,14.75,25.0,47.25,36.375,61.375,6.625,23.75,15.375,23.875,31.0,52.625,10.125,17.375,14.75,31.5,13.875,12.125,492.25
2020-02-16,56.0,5.5,16.625,27.375,49.375,38.75,61.0,8.25,24.125,15.75,24.125,31.75,55.0,9.625,19.0,15.375,33.0,16.0,14.125,520.75
2020-02-23,63.875,5.625,18.625,27.625,55.5,35.5,55.5,9.25,23.875,16.125,24.25,29.5,57.25,11.75,18.375,16.125,35.375,16.75,13.5,534.375
2020-03-01,72.75,6.625,23.0,29.75,74.0,39.5,58.875,11.0,24.0,17.625,23.0,31.125,62.5,11.5,19.75,16.75,42.0,18.125,13.25,595.125
2020-03-08,81.875,7.375,23.625,30.625,76.625,38.75,60.875,12.625,27.0,19.375,24.0,32.875,68.125,10.75,19.5,16.25,44.0,18.625,12.5,625.375
2020-03-15,83.25,8.125,24.375,29.875,77.625,36.875,60.625,12.125,25.875,22.625,24.125,32.5,69.125,9.375,16.625,14.0,44.0,21.375,11.625,624.125
2020-03-22,81.5,8.375,24.875,28.75,85.5,36.375,60.25,12.625,23.875,26.375,25.0,32.5,70.125,9.375,16.25,11.75,46.375,22.0,10.875,632.75
2020-03-29,75.875,9.375,24.25,26.5,84.625,35.25,58.5,12.375,23.125,25.5,23.375,28.875,71.625,8.625,14.375,10.375,42.375,21.875,11.125,608.0
2020-04-05,70.125,9.375,21.875,22.5,77.5,28.375,54.125,11.375,21.0,26.125,20.0,26.75,60.5,8.125,13.0,8.75,38.125,21.0,9.875,548.5
2020-04-12,59.875,8.25,18.875,16.875,71.125,23.25,48.875,8.25,18.0,24.625,17.125,22.25,45.625,7.25,13.0,7.0,35.125,17.5,6.375,469.25
2020-04-19,51.75,7.5,16.125,14.75,61.25,24.625,41.25,6.75,16.25,22.25,14.875,20.125,40.375,4.625,12.0,6.625,30.375,15.375,5.375,412.25
2020-04-26,43.0,6.125,11.5,11.75,43.5,22.25,37.5,4.75,15.5,19.5,13.875,17.125,36.625,5.25,13.625,7.0,26.0,12.625,4.625,352.125
2020-05-03,31.625,5.0,10.125,9.625,38.125,20.125,32.0,3.125,10.75,17.25,10.875,13.875,29.25,6.375,15.25,5.875,24.875,12.125,4.875,301.125
2020-05-10,28.25,5.0,7.75,9.25,30.75,17.5,28.625,3.125,6.875,12.375,8.0,9.875,28.75,6.125,14.5,5.75,23.0,10.125,5.5,261.125
2020-05-17,26.375,4.625,7.5,9.5,21.5,16.75,25.125,2.375,6.125,8.25,5.5,7.75,29.0,5.375,14.375,5.125,21.0,9.5,4.875,230.625
2020-05-24,22.125,3.125,7.0,9.25,19.25,15.875,21.0,1.875,5.25,7.375,3.25,6.625,31.25,5.625,15.625,4.75,15.75,8.0,4.125,207.125
2020-05-31,21.5,2.5,5.375,9.375,19.5,16.125,19.0,1.625,5.375,6.375,3.25,6.375,31.0,5.375,14.75,4.625,14.75,6.0,4.625,197.5
2020-06-07,22.5,3.0,6.5,11.125,21.0,12.375,19.875,2.5,7.625,6.875,5.125,7.625,34.75,5.625,15.5,4.625,15.875,7.375,5.25,215.125
2020-06-14,24.125,4.0,8.625,13.125,22.75,9.375,21.875,2.875,8.5,8.25,5.625,9.25,37.625,5.375,16.625,3.5,15.625,8.625,5.125,230.875
2020-06-21,25.625,4.25,8.625,13.375,24.0,7.25,24.25,2.625,10.125,8.625,6.625,10.625,40.375,5.5,14.125,2.75,13.25,10.125,5.5,237.625
2020-06-28,29.875,4.5,9.625,17.75,28.625,7.375,25.375,2.5,11.125,8.875,7.375,10.875,42.0,4.625,11.0,4.375,14.625,11.75,5.25,257.5
2020-07-05,30.125,3.875,11.875,20.875,33.25,8.375,35.0,4.125,15.0,11.375,8.25,11.5,42.25,4.875,11.625,5.125,15.625,12.625,5.0,290.75
2020-07-12,31.25,3.75,12.875,23.625,35.75,15.375,37.75,4.125,15.25,13.375,10.875,12.625,45.75,4.625,10.875,8.375,18.125,14.75,4.875,324.0
2020-07-19,31.375,4.625,14.0,25.125,38.75,16.75,42.0,3.875,17.25,14.25,11.625,13.625,49.375,4.875,9.875,10.5,21.25,16.25,5.5,350.875
2020-07-26,35.625,5.625,14.625,44.25,43.5,17.125,47.375,4.125,18.875,15.875,15.25,15.5,53.0,5.875,11.375,13.625,23.375,18.375,6.5,409.875
2020-08-02,36.25,5.125,14.375,45.625,42.0,17.25,49.375,3.75,18.875,16.375,18.25,16.25,50.125,6.125,8.25,15.0,25.25,19.25,6.25,413.75
2020-08-09,35.625,4.375,13.0,48.75,41.75,16.75,49.0,3.875,19.375,16.875,19.375,18.625,48.875,6.5,8.25,16.5,27.875,19.375,7.0,421.75
2020-08-16,37.0,4.75,13.25,60.0,41.25,15.5,50.125,4.125,20.375,18.625,20.5,19.875,45.5,6.875,8.875,18.375,29.875,19.875,7.625,442.375
2020-08-23,35.75,5.0,13.5,59.5,38.875,16.125,50.5,4.375,21.25,19.75,21.625,21.625,48.875,7.0,8.75,17.875,31.5,19.125,8.375,449.375
2020-08-30,35.75,5.375,12.0,58.25,34.75,15.375,43.125,2.5,18.875,18.375,23.375,23.75,45.5,6.5,9.125,17.75,30.0,18.625,7.625,426.625
2020-09-06,38.125,5.375,11.625,65.75,34.125,7.75,44.125,2.875,19.125,18.125,24.375,25.25,43.375,6.875,10.125,16.5,30.75,17.25,9.125,430.625
2020-09-13,42.0,5.0,12.125,67.125,32.25,7.5,45.0,3.5,21.5,18.875,25.125,26.75,50.75,6.375,9.875,15.625,31.625,16.0,10.25,447.25
2020-09-20,41.625,4.125,12.375,55.625,31.75,7.875,43.875,3.5,24.5,20.125,24.75,28.5,56.875,5.75,9.625,14.5,32.625,16.125,10.125,444.25
2020-09-27,46.875,5.375,13.0,57.5,33.75,11.125,46.625,3.75,25.625,22.5,21.625,29.625,59.25,5.875,11.0,13.375,31.75,16.25,11.75,466.625
2020-10-04,53.25,5.5,16.25,54.375,39.0,23.125,48.75,4.125,29.0,22.0,23.0,29.0,63.5,6.875,11.625,13.625,32.75,15.875,13.375,505.0
2020-10-11,58.125,5.375,17.25,48.75,46.625,26.5,50.875,4.25,28.75,22.5,24.0,29.25,72.625,6.625,12.75,13.375,31.875,15.625,13.875,529.0
2020-10-18,60.25,5.375,18.75,48.0,47.875,27.375,51.625,4.5,31.0,21.625,23.375,28.625,76.375,7.125,12.875,12.875,29.125,15.5,14.375,536.625
