date,Business Bay,DAMAC HILLS 2,DAMAC HILLS,TOWN SQUARE,DownTown Dubai,Dubai Creek Harbour,Dubai Marina,Dubai South Residential District,Dubai Sports City,Al Furjan,International City Phase 1,Jumeirah Lakes Towers,Jumeirah Village Circle,Jumeirah Village Triangle,Jumeriah Beach Residence  - JBR,Mudon,Palm Jumeirah,Silicon Oasis,The Greens,Global
2020-10-25,66.625,6.0,19.875,48.0,50.0,28.0,55.75,5.125,32.5,21.25,27.25,28.625,84.25,8.5,12.75,13.375,29.25,15.375,15.375,567.875
2020-11-01,64.375,6.0,19.625,41.5,49.75,28.0,57.25,4.875,32.75,22.25,26.875,29.5,85.625,9.625,12.875,13.875,26.625,15.125,15.375,561.875
2020-11-08,62.25,6.125,18.0,45.0,52.25,27.375,69.5,4.625,30.5,22.875,27.5,31.5,74.0,12.0,13.0,13.75,27.75,16.375,15.25,569.625
2020-11-15,68.375,6.375,18.125,42.375,53.125,26.625,73.875,5.125,28.625,19.875,26.375,29.5,72.625,14.75,13.125,13.25,30.125,15.875,15.25,573.375
2020-11-22,70.125,5.375,20.5,45.0,54.5,23.625,76.75,4.625,26.125,19.125,26.0,29.875,75.125,16.25,12.0,16.0,30.5,17.125,14.25,582.875
2020-11-29,68.25,5.5,20.125,49.5,55.125,16.5,76.625,3.875,24.5,19.75,26.75,30.125,75.5,15.125,13.375,16.25,33.0,18.375,13.375,581.625
2020-12-06,60.125,5.25,18.625,48.25,49.25,13.0,71.25,3.625,22.5,18.125,24.375,28.375,67.125,14.25,11.125,14.125,33.5,16.75,13.0,532.625
2020-12-13,61.875,4.875,17.5,53.625,51.625,11.625,77.125,3.125,20.375,18.375,24.625,29.875,65.625,15.125,11.75,16.0,36.75,17.375,13.375,550.625
2020-12-20,67.875,4.0,18.875,57.375,49.75,10.375,77.75,2.875,19.875,19.875,18.75,31.625,67.25,14.625,11.875,18.125,40.0,16.25,12.75,559.875
2020-12-27,72.625,4.5,20.25,58.875,50.25,9.875,77.0,4.125,20.25,16.875,17.75,32.5,70.0,13.75,11.5,19.25,42.875,15.875,11.875,570.0
2021-01-03,77.625,5.375,21.25,53.875,47.875,9.625,61.875,4.0,21.75,15.5,17.125,30.75,72.25,11.5,12.125,22.25,41.875,14.625,12.0,553.25
2021-01-10,85.0,6.125,24.125,56.875,49.125,9.875,60.0,3.875,21.875,17.75,18.125,34.25,74.0,9.5,14.875,23.375,43.5,15.875,11.75,579.875
2021-01-17,90.875,5.875,24.125,65.625,61.75,10.5,74.75,3.625,29.875,24.125,22.625,47.25,76.0,9.5,19.125,26.625,54.0,16.875,16.75,679.875
2021-01-24,89.625,5.875,23.25,63.625,56.25,5.125,78.375,3.875,29.125,24.0,20.625,46.875,78.5,10.0,17.25,25.625,51.625,15.5,16.5,661.625
2021-01-31,95.625,9.875,24.375,62.75,55.375,4.5,85.125,4.25,31.5,24.25,24.375,51.625,80.25,10.25,18.125,27.5,52.25,16.75,17.5,696.25
2021-02-07,100.5,11.125,24.625,57.25,58.5,4.75,81.5,4.625,30.75,25.0,24.25,54.75,77.75,9.5,19.375,26.75,51.75,16.0,16.625,695.375
2021-02-14,97.375,11.125,25.0,55.75,59.375,5.125,80.5,4.875,33.5,25.0,26.625,53.375,77.125,11.875,19.375,24.5,52.375,16.75,16.875,696.5
2021-02-21,104.75,11.625,25.5,53.625,59.875,5.0,84.5,3.875,33.625,27.25,28.125,53.125,73.375,11.25,20.5,22.75,50.25,17.125,18.0,704.125
2021-02-28,110.375,11.5,28.25,54.25,62.5,4.875,87.5,3.875,33.375,28.5,28.75,54.0,73.875,11.25,25.125,20.375,56.5,18.375,17.0,730.25
2021-03-07,100.875,11.625,27.5,51.5,62.75,5.625,89.125,3.5,33.125,27.25,28.125,53.5,70.125,11.125,23.625,20.375,56.875,17.875,17.0,711.5
2021-03-14,93.0,12.875,27.75,39.875,48.625,5.25,71.0,4.125,26.5,25.25,24.0,41.75,71.75,10.75,22.875,16.125,49.875,16.0,12.75,620.125
2021-03-21,95.25,13.875,27.375,38.875,50.375,5.0,74.0,4.125,25.75,26.375,24.5,45.875,69.875,10.5,34.0,17.625,54.375,17.0,14.375,649.125
2021-03-28,96.25,9.875,28.5,39.25,50.375,5.5,70.625,4.0,24.875,27.5,21.875,41.875,70.5,10.75,37.25,17.625,57.75,17.5,15.0,646.875
2021-04-04,99.75,11.625,29.75,40.875,51.125,6.0,74.375,4.5,27.0,28.5,22.25,42.125,74.25,11.25,37.0,18.25,60.5,19.125,15.875,674.125
2021-04-11,94.625,14.375,29.75,40.5,52.875,6.125,76.75,4.25,27.625,27.625,22.0,46.25,68.375,8.75,37.375,18.625,64.875,19.5,17.25,677.5
2021-04-18,84.0,14.0,30.625,40.625,56.75,7.75,74.625,4.5,30.75,27.375,20.0,44.75,69.125,9.375,36.875,18.875,67.5,22.625,16.0,676.125
2021-04-25,74.875,14.125,34.25,44.75,59.375,8.375,75.625,5.625,31.5,26.25,21.625,48.75,75.25,9.875,32.25,17.5,63.0,29.0,17.25,689.25
2021-05-02,71.625,14.0,34.375,49.75,60.125,8.375,75.625,5.625,33.625,27.125,22.125,56.75,79.0,10.125,31.25,17.25,60.25,27.625,18.875,703.5
2021-05-09,74.125,14.5,36.625,51.5,62.75,9.0,79.0,5.5,35.625,21.625,25.25,58.5,79.375,9.25,29.375,16.5,60.0,26.5,18.625,713.625
2021-05-16,67.25,14.0,37.375,49.75,59.5,9.5,71.125,5.375,35.25,19.0,23.625,53.875,74.875,8.75,18.125,14.5,52.625,24.875,17.25,656.625
2021-05-23,64.75,15.875,39.5,52.875,61.75,10.875,77.25,5.0,35.625,18.25,23.875,57.0,85.25,8.75,19.625,14.0,51.5,23.625,15.625,681.0
2021-05-30,56.25,13.5,40.75,52.125,59.0,11.75,77.625,3.875,35.75,16.875,23.0,53.5,89.375,7.75,21.625,13.625,51.125,23.0,14.75,665.25
2021-06-06,56.0,12.875,43.0,51.5,61.0,12.375,79.0,3.75,32.5,17.5,22.0,54.0,94.875,7.25,22.375,14.0,49.625,22.625,13.625,669.875
2021-06-13,62.5,14.625,45.875,51.625,60.75,11.625,80.625,3.75,28.625,16.625,24.625,55.125,98.125,7.75,24.75,12.25,49.625,20.75,14.625,684.25
2021-06-20,70.375,15.75,43.0,47.625,64.75,13.875,86.125,2.625,26.375,16.875,38.625,55.625,95.5,7.125,28.25,12.5,50.125,13.875,15.625,704.625
2021-06-27,75.875,16.375,49.75,41.125,62.375,14.5,85.75,3.875,23.875,17.125,49.25,54.125,94.875,7.125,32.125,10.5,51.875,15.25,14.875,720.625
2021-07-04,80.25,16.375,47.5,38.875,61.75,15.0,89.625,3.375,24.75,19.75,48.875,57.75,94.5,7.625,34.125,11.0,52.125,17.625,15.25,736.125
2021-07-11,87.375,19.5,49.0,39.75,69.0,16.875,97.375,3.5,27.0,21.625,50.625,64.625,98.125,9.125,38.5,12.125,57.125,19.375,15.5,796.125
2021-07-18,96.5,20.375,49.375,36.5,70.125,16.875,95.125,4.625,28.125,23.375,58.5,66.0,91.625,10.25,36.5,13.0,59.75,20.125,15.875,812.625
2021-07-25,91.875,19.875,45.125,32.25,63.875,15.375,84.75,4.625,24.875,21.625,56.75,63.25,81.25,9.5,32.125,11.5,54.0,17.875,15.125,745.625
2021-08-01,97.125,18.75,40.125,29.75,61.375,17.125,78.0,5.0,25.5,21.875,57.0,62.125,92.5,10.5,32.75,11.125,49.375,16.875,16.875,743.75
2021-08-08,101.125,17.125,35.625,27.875,63.125,18.25,74.5,4.875,27.25,22.625,56.75,60.5,96.875,9.25,33.875,11.625,48.0,15.875,17.5,742.625
2021-08-15,93.75,17.625,33.25,26.5,55.5,17.25,69.75,5.375,39.5,24.375,41.75,54.875,97.5,9.0,32.875,12.0,45.75,14.5,15.875,707.0
2021-08-22,94.0,19.0,31.125,24.625,56.5,18.125,69.125,5.375,39.875,32.375,30.5,48.375,104.625,8.25,29.375,13.125,44.875,14.25,15.0,698.5
2021-08-29,93.375,19.625,30.25,22.375,62.75,19.125,64.875,8.375,38.25,42.0,31.0,43.25,102.5,7.375,28.25,14.0,43.75,18.0,15.25,704.375
2021-09-05,92.875,20.0,28.375,22.25,60.875,19.25,65.75,13.0,38.0,45.875,31.5,38.5,109.5,6.75,24.625,13.25,41.5,18.125,15.0,705.0
2021-09-12,101.625,22.875,30.125,20.25,59.75,23.75,61.125,18.5,41.875,44.75,28.0,35.875,110.75,6.375,24.25,12.25,40.625,19.75,16.125,718.625
2021-09-19,112.0,27.25,37.0,20.375,67.25,29.75,70.75,19.5,43.375,50.0,31.875,40.0,120.75,7.5,26.25,13.25,45.75,22.75,16.625,802.0
2021-09-26,106.875,32.5,43.75,19.0,73.75,32.375,76.0,24.875,44.625,50.875,32.625,36.875,107.0,8.875,25.5,13.75,47.875,24.125,16.0,817.25
2021-10-03,100.875,37.0,44.625,17.5,70.625,35.0,76.875,27.0,42.625,51.125,32.375,40.125,99.125,9.25,22.375,15.25,48.625,26.875,14.375,811.625
2021-10-10,104.375,40.5,52.125,16.75,79.875,40.875,81.125,28.125,31.125,53.25,35.25,43.0,98.5,11.375,21.125,14.75,48.125,28.625,14.25,843.125
2021-10-17,104.625,42.625,50.5,16.0,80.875,46.75,88.25,29.625,31.75,45.875,39.5,47.0,90.875,12.125,21.0,13.625,47.5,28.0,15.0,851.5
2021-10-24,101.875,44.625,52.5,14.875,75.75,47.375,85.875,28.625,30.625,35.25,38.875,50.375,86.625,11.75,19.75,12.125,46.625,23.0,13.25,819.75
2021-10-31,112.375,45.875,57.0,13.375,76.375,54.25,83.0,24.75,30.75,30.875,40.625,50.75,81.875,28.25,20.625,13.375,46.0,25.75,13.375,849.25
2021-11-07,107.125,46.375,56.125,14.625,79.75,55.75,88.125,19.25,27.0,33.25,38.5,57.125,84.875,27.25,19.625,13.5,44.75,27.0,12.375,852.375
2021-11-14,113.125,46.75,53.75,14.625,83.125,61.75,87.75,21.0,29.875,32.125,37.875,59.75,85.25,26.375,20.5,13.0,43.125,30.125,13.875,873.75
2021-11-21,126.0,44.0,51.5,17.5,81.125,62.5,84.125,19.375,27.125,31.25,38.0,64.5,87.75,24.5,21.0,12.375,43.125,31.75,12.25,879.75
2021-11-28,152.125,43.5,51.875,20.75,84.0,62.375,89.375,18.5,28.375,37.875,37.375,66.25,93.875,24.25,21.875,11.25,49.25,29.5,13.125,935.5
2021-12-05,153.875,39.25,43.0,20.625,78.875,56.375,82.25,17.875,26.375,39.0,33.75,63.0,87.375,22.0,21.0,11.0,49.25,28.25,13.0,886.125
2021-12-12,160.5,37.75,40.25,33.25,85.25,59.125,75.375,16.125,30.375,44.875,29.5,59.125,92.5,21.125,22.625,11.125,51.625,29.25,13.75,913.5
2021-12-19,162.125,38.125,37.875,37.75,90.125,62.875,78.375,15.75,33.375,57.75,30.375,58.75,99.375,21.75,24.625,10.375,53.125,31.5,18.5,962.5
2021-12-26,155.875,35.75,33.0,38.125,95.5,59.375,78.375,15.75,33.25,63.25,30.25,59.625,101.0,6.375,25.375,8.375,55.125,30.5,18.125,943.0
2022-01-02,149.875,31.125,29.0,37.375,91.5,55.625,74.75,15.0,32.375,63.125,29.875,54.25,95.25,7.125,24.625,7.5,52.625,28.75,17.375,897.125
2022-01-09,146.25,27.375,25.0,38.375,87.625,46.25,70.125,12.875,30.375,77.0,28.375,49.5,88.875,7.5,23.75,7.75,52.25,24.25,16.125,859.625
2022-01-16,143.25,26.0,20.625,40.0,85.375,46.125,73.0,16.5,30.5,91.375,27.5,46.25,93.5,7.0,22.75,6.375,52.0,23.0,15.75,866.875
2022-01-23,119.875,23.375,18.875,40.0,81.875,50.0,67.25,17.375,29.5,90.75,27.375,43.375,92.75,8.75,21.875,5.5,46.125,23.0,17.125,824.75
2022-01-30,122.75,23.5,20.75,41.75,82.25,54.625,67.75,17.125,32.625,89.25,28.5,47.0,95.625,10.25,22.625,5.375,49.125,23.375,18.625,852.875
2022-02-06,121.0,24.625,22.0,29.5,79.0,50.375,67.75,16.5,27.625,85.25,32.25,48.625,96.25,10.5,21.125,5.875,44.875,26.5,18.25,827.875
2022-02-13,127.875,24.5,22.375,28.25,83.875,49.125,64.375,15.75,23.875,81.0,29.75,45.625,97.125,10.875,19.125,6.25,43.0,23.5,15.625,811.875
2022-02-20,135.125,25.0,21.75,28.0,76.875,50.25,63.0,15.125,23.75,89.375,31.125,45.25,97.75,9.75,19.5,6.625,43.0,20.875,17.5,819.625
2022-02-27,141.25,25.125,22.125,28.875,80.625,58.0,66.75,15.375,25.25,95.5,32.625,46.0,104.5,9.0,19.75,7.25,46.125,19.875,21.5,865.5
2022-03-06,148.25,28.625,24.625,28.75,83.625,68.75,71.25,15.625,25.0,85.625,36.875,47.625,112.75,9.25,19.625,7.875,60.25,21.25,21.5,917.125
2022-03-13,149.0,28.625,26.375,24.375,92.0,76.625,78.625,9.375,26.625,76.0,39.5,52.0,116.125,10.0,20.5,8.625,59.5,20.5,21.75,936.125
2022-03-20,160.25,30.0,29.5,22.25,94.5,75.875,88.75,9.125,28.375,72.5,44.375,52.875,122.0,10.25,21.5,9.125,58.75,20.75,19.75,970.5
2022-03-27,169.625,32.0,32.5,22.375,101.5,75.625,102.375,15.375,30.625,71.25,47.5,51.625,127.25,10.125,20.375,9.375,57.5,22.375,18.75,1018.125
2022-04-03,178.5,31.125,29.875,23.75,106.5,75.625,109.25,23.25,32.625,70.75,46.0,54.875,124.125,10.75,20.625,10.125,59.75,18.875,18.25,1044.625
2022-04-10,180.0,30.0,29.0,20.875,99.875,82.25,111.625,25.0,33.625,64.5,47.75,53.875,128.5,10.75,20.625,11.375,63.125,19.75,16.875,1049.375
2022-04-17,175.125,28.875,29.5,22.75,109.125,83.25,113.25,25.25,33.0,52.5,46.875,60.25,129.125,12.0,19.25,10.75,65.5,20.625,16.125,1053.125
2022-04-24,169.75,30.125,29.75,24.0,114.125,81.625,121.0,26.5,33.625,49.0,45.875,59.875,128.25,12.875,22.625,9.875,67.625,22.875,13.375,1062.75
2022-05-01,170.875,28.375,31.0,28.125,117.0,76.5,126.0,32.875,37.0,47.75,45.25,62.625,125.75,13.75,26.25,10.0,57.5,21.625,15.5,1073.75
2022-05-08,152.25,25.75,27.625,26.75,101.5,62.5,108.5,31.0,33.125,40.375,39.75,52.625,108.125,12.625,23.125,8.75,52.125,20.0,14.625,941.125
2022-05-15,153.375,26.875,27.125,26.375,114.125,62.625,105.5,30.25,33.125,41.875,35.25,53.5,101.375,11.375,23.75,9.125,53.125,21.0,14.375,944.125
2022-05-22,151.125,26.0,22.375,25.375,126.625,59.375,102.125,25.125,28.25,41.25,32.875,56.0,99.125,13.125,24.75,9.875,58.0,24.125,14.25,939.75
2022-05-29,160.125,25.625,24.625,24.875,128.0,70.625,100.25,26.25,30.75,46.25,35.125,57.875,98.625,15.5,31.25,9.25,64.0,23.125,14.125,986.25
2022-06-05,155.625,24.625,24.875,26.25,132.375,72.5,106.25,33.75,31.5,52.25,36.75,64.875,95.875,16.75,34.25,10.5,67.75,21.75,18.125,1026.625
2022-06-12,156.375,25.25,26.0,26.0,145.875,75.75,109.0,36.625,30.625,57.0,38.125,61.5,103.625,15.875,34.75,11.75,68.125,23.125,19.0,1064.375
2022-06-19,164.25,24.0,25.375,23.375,152.625,77.75,109.625,40.25,31.5,57.375,38.75,62.375,103.5,17.875,33.5,12.875,68.25,22.25,19.875,1085.375
2022-06-26,156.625,24.875,23.75,19.5,165.375,77.625,108.625,36.75,28.875,59.625,39.25,65.625,103.875,18.875,30.625,11.875,69.25,23.5,19.25,1083.75
2022-07-03,184.125,29.5,27.75,23.125,190.625,88.625,126.5,40.25,34.375,75.0,43.75,75.0,113.625,21.625,34.25,14.0,78.0,25.875,22.5,1248.5
2022-07-10,194.5,28.0,28.0,24.125,182.875,89.0,131.25,39.875,35.0,76.625,44.25,75.125,114.5,21.625,33.125,15.625,78.125,25.5,23.875,1261.0
2022-07-17,181.625,27.0,28.875,24.0,194.0,91.0,126.875,38.0,35.875,83.5,41.25,71.0,110.625,20.0,32.25,14.875,72.0,20.5,23.625,1236.875
2022-07-24,169.5,28.125,30.75,30.75,190.625,85.75,129.25,31.0,32.125,81.0,50.5,68.625,111.375,18.25,25.75,14.875,71.375,25.25,25.5,1220.375
2022-07-31,173.25,32.125,34.125,36.0,189.875,85.0,129.625,23.125,31.75,85.625,48.625,64.25,107.375,17.125,23.75,12.375,66.625,27.25,22.625,1210.5
2022-08-07,176.875,33.375,38.625,35.875,172.0,83.75,128.125,20.75,33.25,91.375,45.375,65.75,101.875,17.375,24.625,12.625,63.0,26.125,20.375,1191.125
2022-08-14,178.75,36.875,42.125,37.375,170.125,81.75,118.5,22.75,31.25,92.625,45.75,67.5,109.75,16.875,22.625,12.0,60.5,25.5,19.0,1191.625
2022-08-21,211.375,43.0,45.25,40.625,165.375,86.25,115.875,31.5,31.75,91.625,44.375,61.5,126.875,18.375,21.75,12.375,58.0,23.625,18.75,1248.25
2022-08-28,212.625,41.75,46.75,40.25,157.75,86.875,116.0,35.875,29.625,86.75,50.625,57.625,140.125,16.375,20.0,11.875,60.75,23.75,17.5,1252.875
2022-09-04,213.625,43.625,45.375,39.0,153.75,89.5,116.25,39.625,27.875,89.25,52.75,57.375,150.75,17.375,19.125,10.875,61.25,23.625,18.125,1269.125
2022-09-11,243.75,42.875,45.875,39.375,125.875,95.875,117.5,43.25,30.875,88.25,56.25,60.375,163.875,17.75,19.625,11.625,62.125,26.0,18.5,1309.625
2022-09-18,243.875,41.875,44.0,32.0,121.875,86.75,115.125,45.5,31.625,98.125,47.625,56.875,167.125,21.125,20.5,11.5,60.375,24.125,17.0,1287.0
2022-09-25,257.5,38.5,42.125,25.625,117.5,77.625,108.875,47.0,33.625,89.625,49.25,56.125,172.125,21.25,20.375,15.625,57.625,25.75,18.75,1274.875
2022-10-02,257.75,36.125,37.75,24.5,115.0,81.0,112.375,49.5,34.75,82.375,53.875,51.875,171.25,22.25,18.375,20.25,62.375,24.625,19.875,1275.875
2022-10-09,254.75,32.125,35.375,22.625,106.0,79.875,124.25,43.25,35.75,80.125,57.75,51.25,166.375,20.5,18.625,21.125,75.25,25.625,21.75,1272.375
2022-10-16,227.0,23.75,30.375,19.375,94.25,71.375,121.75,33.375,35.25,78.375,58.875,52.125,159.375,19.0,17.875,28.25,82.625,26.625,21.375,1201.0
2022-10-23,229.625,24.0,27.375,17.5,85.25,63.5,122.25,28.0,36.875,77.5,53.375,53.25,158.0,20.5,18.0,41.375,93.625,28.0,21.5,1199.5
2022-10-30,218.375,20.625,25.625,17.625,85.0,59.125,120.25,25.0,38.0,79.125,49.875,51.375,158.75,20.625,21.125,51.0,101.125,28.75,21.75,1193.125
2022-11-06,211.25,22.125,28.625,19.625,86.75,82.75,125.5,22.125,36.375,91.375,51.125,53.25,171.125,24.375,22.375,53.625,126.875,33.375,21.25,1283.875
2022-11-13,213.375,22.75,30.25,18.875,91.125,85.375,127.0,18.75,36.625,84.0,46.75,52.125,177.125,25.25,22.875,55.25,146.875,32.75,21.875,1309.0
2022-11-20,198.0,22.875,33.0,18.625,93.125,88.25,135.5,16.75,34.875,89.375,56.0,56.875,176.5,26.125,23.75,59.375,159.625,34.75,19.625,1343.0
2022-11-27,196.25,24.375,37.875,18.625,94.75,79.875,132.875,15.5,36.625,89.375,56.0,59.5,184.25,24.75,25.25,54.375,165.375,40.375,19.5,1355.5
2022-12-04,195.125,25.625,36.5,18.375,92.5,73.75,122.125,15.875,38.375,90.5,49.75,59.5,175.125,25.875,25.125,60.375,152.875,40.875,19.25,1317.5
2022-12-11,194.5,28.125,42.625,17.625,91.75,81.125,135.5,14.375,38.125,92.375,47.0,61.375,171.0,27.75,26.5,53.25,152.75,43.5,20.25,1339.5
2022-12-18,186.25,26.625,49.0,18.875,96.0,83.0,140.625,12.875,39.75,87.625,46.75,61.75,187.875,27.5,27.125,42.125,142.375,43.375,21.25,1340.75
2022-12-25,180.375,27.25,53.625,17.875,98.0,85.375,154.0,23.0,38.75,79.75,55.0,67.75,183.875,26.875,24.25,33.875,137.25,45.25,27.875,1360.0
2023-01-01,179.625,27.75,51.625,16.625,95.0,65.875,148.0,28.75,40.0,63.625,52.375,66.875,184.625,22.625,24.625,39.875,119.875,40.125,48.25,1316.125
2023-01-08,185.875,25.25,49.375,18.0,94.625,63.125,145.0,27.75,38.875,73.875,50.875,66.625,182.125,18.375,22.5,40.125,102.0,40.25,49.625,1294.25
2023-01-15,191.375,23.75,47.75,20.5,98.875,74.375,138.25,27.625,38.625,66.0,39.5,61.75,191.0,18.25,21.5,32.75,95.625,36.875,50.375,1274.75
2023-01-22,194.625,22.125,54.75,38.125,100.5,92.75,144.5,26.5,35.75,63.25,41.625,57.375,191.0,18.0,20.75,32.5,84.625,33.875,52.25,1304.875
2023-01-29,200.0,22.75,63.5,52.875,103.5,108.875,144.75,26.5,32.875,60.5,43.125,58.875,201.75,17.125,19.875,25.125,91.125,41.0,50.625,1364.75
2023-02-05,207.25,21.875,61.375,62.0,106.75,111.375,137.25,26.125,33.125,57.375,46.0,57.5,201.75,14.75,19.0,24.375,87.125,42.0,49.75,1366.75
2023-02-12,212.125,21.625,60.75,77.875,103.625,119.625,130.25,26.625,30.875,58.625,48.125,58.625,200.125,17.625,20.25,22.0,82.875,42.375,49.25,1383.25
2023-02-19,207.125,21.75,60.375,89.25,102.25,129.0,114.75,16.0,30.125,58.375,42.25,58.625,212.625,20.625,20.625,19.625,83.625,43.5,40.75,1371.25
2023-02-26,199.75,19.75,61.625,101.625,102.5,123.25,118.25,10.25,28.625,60.375,45.125,54.75,207.625,24.375,20.625,11.375,77.5,43.75,21.625,1332.75
2023-03-05,189.125,21.0,63.25,109.625,104.125,143.75,124.75,12.25,30.25,46.5,50.5,57.375,239.0,28.875,22.625,10.875,73.625,53.5,22.0,1403.0
2023-03-12,190.375,22.0,64.875,109.125,98.25,134.125,130.0,11.625,31.25,49.25,54.625,61.25,247.75,28.375,22.5,9.375,72.125,59.125,23.0,1419.0
2023-03-19,197.5,24.25,55.5,93.875,97.375,137.5,131.375,15.25,33.375,54.875,50.875,68.75,298.625,30.125,23.0,8.75,78.5,61.125,22.5,1483.125
2023-03-26,191.5,25.75,50.75,84.75,99.75,138.125,132.5,15.5,33.5,58.125,53.0,67.875,328.0,34.625,25.25,10.625,75.0,54.375,25.0,1504.0
2023-04-02,196.375,26.5,49.375,89.0,98.875,154.75,135.25,16.625,34.25,60.25,54.25,69.875,338.0,37.25,26.75,11.5,74.25,53.25,26.625,1553.0
2023-04-09,188.5,32.125,44.875,78.25,101.375,158.0,133.25,18.625,32.125,62.625,52.0,69.25,337.5,36.0,26.375,10.75,74.125,50.875,26.25,1532.875
2023-04-16,191.0,36.5,42.5,69.125,103.5,153.75,133.125,19.5,34.875,68.5,53.5,62.75,340.375,36.875,27.625,11.25,72.375,48.25,27.0,1532.375
2023-04-23,181.375,38.0,41.625,57.625,101.125,152.625,127.75,20.125,33.375,68.0,50.0,62.125,338.875,34.125,26.625,10.125,69.375,47.0,26.5,1486.375
