date,Business Bay,DAMAC HILLS 2,DAMAC HILLS,TOWN SQUARE,DownTown Dubai,Dubai Creek Harbour,Dubai Marina,Dubai South Residential District,Dubai Sports City,Al Furjan,International City Phase 1,Jumeirah Lakes Towers,Jumeirah Village Circle,Jumeirah Village Triangle,Jumeriah Beach Residence  - JBR,Mudon,Palm Jumeirah,Silicon Oasis,The Greens,Global
2023-04-30,181.625,41.25,40.75,56.125,99.25,142.875,124.5,18.75,33.0,68.25,45.875,63.625,337.75,33.75,26.375,8.625,72.375,37.0,25.625,1457.375
2023-05-07,181.25,43.25,39.5,63.0,104.75,140.875,128.75,21.25,33.75,70.875,45.875,69.125,335.875,36.125,27.125,9.875,72.625,34.625,26.0,1484.5
2023-05-14,172.25,45.375,39.75,67.25,113.875,122.75,122.25,20.125,35.5,69.625,48.375,67.5,296.0,36.375,27.5,10.5,71.375,34.25,25.875,1426.5
2023-05-21,177.25,49.125,40.625,68.5,113.875,111.625,131.25,22.125,37.125,70.125,44.75,74.375,288.875,34.5,25.75,10.5,71.625,36.125,24.0,1432.125
2023-05-28,165.75,47.875,45.75,64.25,118.875,90.5,130.125,25.875,39.25,70.875,43.5,77.75,300.375,32.875,25.375,9.5,71.375,35.875,24.375,1420.125
2023-06-04,165.375,44.25,48.5,64.75,124.625,100.625,132.75,24.5,42.875,77.375,44.375,87.125,294.375,33.375,25.125,18.25,72.0,40.625,26.625,1467.5
2023-06-11,166.625,42.375,49.375,74.375,127.25,108.375,137.0,27.0,43.75,78.875,43.5,102.5,285.625,30.75,24.125,18.5,72.75,41.125,28.25,1502.125
2023-06-18,164.875,43.125,50.875,83.5,135.875,113.875,145.25,28.125,46.375,82.125,49.875,121.25,291.25,34.75,23.875,19.375,79.125,43.5,30.875,1587.875
2023-06-25,164.625,43.75,57.0,88.125,151.625,114.5,151.625,28.375,49.875,87.5,56.5,142.125,284.25,33.25,23.125,21.25,78.625,45.875,31.875,1653.875
2023-07-02,146.375,42.25,54.5,79.25,142.625,116.75,136.0,25.875,48.125,86.375,51.375,134.625,264.0,30.5,20.125,26.125,74.5,40.125,29.5,1549.0
2023-07-09,144.25,45.5,54.125,77.5,134.0,119.75,133.0,25.375,48.875,86.5,48.125,141.375,263.75,32.125,17.75,26.75,72.375,37.0,30.75,1538.875
2023-07-16,142.625,46.375,52.5,75.375,135.75,129.75,124.75,25.375,50.625,89.25,49.625,145.5,258.375,32.125,18.625,27.25,72.125,38.5,30.375,1544.875
2023-07-23,144.0,52.125,49.75,72.25,130.25,140.25,119.375,21.875,50.5,92.5,51.625,153.125,247.0,33.0,17.375,33.125,68.625,37.125,28.75,1542.625
2023-07-30,143.625,62.0,50.0,68.125,122.5,128.25,113.75,21.75,51.0,105.0,51.375,156.25,242.0,31.125,17.375,27.625,68.875,34.5,28.25,1523.375
2023-08-06,142.375,71.75,53.75,59.0,122.75,117.5,105.75,19.25,49.875,107.125,50.125,157.75,243.625,33.0,16.375,32.25,67.5,35.375,26.5,1511.625
2023-08-13,159.625,80.25,53.125,55.0,117.25,112.5,98.125,30.875,50.875,105.375,48.375,151.625,235.875,34.875,16.125,32.625,63.125,34.0,24.625,1504.25
2023-08-20,185.625,78.125,46.875,49.75,103.25,106.875,90.375,32.25,50.0,101.375,44.75,143.0,228.375,43.25,16.125,32.125,60.625,32.875,22.5,1468.125
2023-08-27,220.75,79.5,46.875,53.25,108.875,109.5,96.0,36.875,56.5,106.25,48.125,150.75,248.0,52.125,18.375,28.125,63.375,35.375,24.125,1582.75
2023-09-03,230.5,75.625,46.375,51.875,105.0,109.125,101.625,37.75,53.75,117.25,48.625,145.625,246.125,57.375,19.375,27.875,60.875,37.5,22.625,1594.875
2023-09-10,226.625,69.125,46.125,49.875,99.875,99.25,97.25,36.25,51.375,112.5,47.875,135.75,238.625,62.625,16.875,29.625,56.25,34.875,22.375,1533.125
2023-09-17,249.875,78.375,53.5,61.0,115.0,100.5,107.875,37.625,55.5,119.125,50.25,141.25,296.875,73.125,18.0,31.375,59.875,43.25,23.5,1715.875
2023-09-24,261.5,73.75,57.5,61.375,115.0,94.75,114.125,39.5,56.125,102.125,55.0,135.875,318.0,77.25,17.0,31.25,58.375,45.125,22.25,1735.875
2023-10-01,270.5,69.375,54.0,69.625,115.375,93.0,114.75,41.5,57.75,97.5,58.875,129.75,344.75,76.375,17.625,54.625,58.125,49.625,24.0,1797.125
2023-10-08,259.125,67.125,54.375,64.625,116.25,89.375,111.875,30.125,57.25,96.625,60.0,122.5,377.5,75.0,17.375,55.125,57.625,52.25,24.75,1788.875
2023-10-15,234.0,71.625,55.875,61.875,115.25,87.0,110.125,30.125,56.375,98.75,59.375,112.875,386.75,67.25,17.375,56.375,55.625,53.25,25.375,1755.25
2023-10-22,216.0,72.25,57.25,65.75,116.25,81.875,112.25,27.125,52.875,91.875,60.75,109.875,401.125,66.625,16.625,55.25,53.125,54.125,26.125,1737.125
2023-10-29,209.25,76.5,58.25,64.25,122.5,76.75,111.0,25.375,56.375,81.0,61.25,108.125,412.0,65.75,18.25,55.5,53.125,55.625,26.625,1737.5
2023-11-05,217.5,82.5,58.75,68.25,130.625,77.375,116.625,27.125,59.375,85.5,63.0,107.875,425.125,62.75,21.5,52.0,57.625,54.75,28.0,1796.25
2023-11-12,204.75,70.375,50.625,56.375,124.875,61.875,109.375,36.5,57.875,76.125,58.125,96.0,366.25,52.5,23.25,46.875,52.25,46.375,27.625,1618.0
2023-11-19,195.375,68.75,46.25,58.5,131.0,58.125,104.75,42.875,61.875,74.5,53.25,91.75,362.625,50.875,24.5,44.625,53.0,46.125,29.0,1597.75
2023-11-26,191.5,63.5,50.25,51.75,132.5,54.375,113.75,45.375,62.25,78.25,49.375,86.625,355.375,56.25,23.5,17.375,53.25,40.25,26.875,1552.375
2023-12-03,206.375,59.625,62.375,52.375,139.375,55.75,118.375,48.625,63.0,77.875,50.375,92.25,338.0,55.0,24.75,16.625,55.25,38.25,26.125,1580.375
2023-12-10,224.125,54.0,65.75,50.625,134.5,52.375,117.25,47.125,62.5,75.0,52.25,91.875,313.5,53.125,24.75,13.75,55.125,37.625,26.25,1551.5
2023-12-17,242.25,53.5,67.75,48.125,138.5,53.625,122.625,48.125,63.25,75.25,52.5,95.375,314.5,47.875,28.0,14.625,56.625,39.125,24.875,1586.5
2023-12-24,258.375,50.0,70.625,54.25,140.625,54.0,121.75,52.5,61.5,73.5,53.0,97.375,331.0,42.125,27.375,14.0,75.125,38.625,24.25,1640.0
2023-12-31,253.75,47.75,72.75,53.125,135.375,48.625,117.25,52.25,58.0,68.75,54.375,99.625,335.875,39.75,25.625,13.75,71.875,38.0,23.5,1610.0
2024-01-07,231.875,45.375,69.0,49.875,121.75,45.25,107.25,41.625,52.5,64.375,51.625,90.375,332.125,37.75,23.125,11.5,70.5,38.25,22.75,1506.875
2024-01-14,235.125,43.25,66.25,50.5,114.625,46.375,105.125,34.25,44.75,64.625,58.125,94.5,318.0,35.375,21.875,11.25,67.625,40.625,21.375,1473.625
2024-01-21,258.375,46.0,72.25,52.75,116.375,47.25,98.0,29.75,40.5,60.875,60.75,97.0,311.125,33.25,23.625,10.25,67.375,42.625,22.625,1490.75
2024-01-28,255.5,58.25,60.625,62.375,110.5,46.0,96.25,26.875,41.125,65.5,62.25,99.25,338.875,32.25,22.125,10.25,67.0,43.625,22.625,1521.25
2024-02-04,250.125,62.5,58.875,69.25,113.875,56.125,97.125,29.125,44.375,67.0,61.0,98.0,384.625,35.625,21.875,12.75,66.375,45.875,21.5,1596.0
2024-02-11,229.125,69.375,58.0,80.5,110.75,63.375,89.875,29.0,43.375,71.625,62.375,96.375,369.75,34.5,20.0,18.0,65.0,47.5,21.0,1579.5
2024-02-18,215.875,73.875,53.875,82.75,105.25,69.0,91.0,25.625,40.375,80.625,59.25,89.25,349.125,35.125,19.25,22.5,46.625,46.625,20.125,1526.125
2024-02-25,229.375,75.0,53.625,86.875,108.0,75.125,93.875,25.625,43.875,87.75,58.125,94.75,347.375,38.25,19.75,38.25,47.875,48.875,19.875,1592.25
2024-03-03,245.25,88.0,64.125,94.625,116.625,81.75,101.625,27.5,56.625,96.625,62.0,104.25,365.375,41.125,19.875,41.5,50.625,52.375,20.75,1730.625
2024-03-10,253.0,98.0,76.125,101.0,122.875,85.75,104.125,27.375,70.25,97.25,59.125,106.25,385.125,42.375,21.125,68.125,49.375,51.5,21.25,1840.0
2024-03-17,236.625,97.5,68.25,103.375,115.625,88.75,102.875,39.875,81.75,97.75,58.375,104.5,398.75,43.5,19.875,71.75,50.625,51.375,20.375,1851.5
2024-03-24,236.75,87.0,70.0,104.75,114.875,92.0,104.875,42.125,89.75,99.25,53.875,98.25,368.125,42.75,22.125,72.375,49.375,52.125,19.5,1819.875
2024-03-31,235.125,88.25,68.25,97.875,116.625,88.0,111.5,41.125,97.625,100.875,53.75,96.25,348.5,39.375,22.125,71.375,49.0,51.75,21.5,1798.875
2024-04-07,242.375,84.75,68.125,97.5,116.625,81.25,116.0,40.375,109.625,96.875,53.125,90.25,353.375,40.25,22.125,65.25,51.5,49.375,22.625,1801.375
2024-04-14,223.625,74.0,63.0,86.375,105.625,69.625,103.625,37.0,111.5,81.125,50.25,85.375,320.375,36.875,20.25,59.375,47.125,45.125,20.875,1641.125
2024-04-21,208.625,71.25,58.125,82.875,99.125,64.5,98.625,33.875,107.625,72.625,47.125,73.0,332.125,35.25,19.25,43.0,44.375,46.5,19.875,1557.75
2024-04-28,214.125,63.875,52.875,83.0,95.5,70.625,104.25,36.375,107.75,71.625,50.125,71.75,371.25,35.625,21.625,41.125,47.25,46.625,20.0,1605.375
2024-05-05,208.125,59.0,45.125,81.875,91.0,73.5,114.25,39.375,100.875,71.0,51.125,68.375,388.5,36.5,23.0,14.5,53.25,44.125,20.875,1584.375
2024-05-12,212.125,63.375,45.375,83.875,95.0,72.375,116.875,30.125,100.875,72.5,50.625,66.375,392.375,35.0,23.625,11.25,55.125,44.125,23.25,1594.25
2024-05-19,207.875,67.0,44.75,75.125,95.875,71.75,127.375,30.5,96.0,66.375,50.125,69.75,392.125,38.75,24.0,11.625,57.375,44.75,26.125,1597.25
2024-05-26,199.5,70.375,44.625,82.0,92.625,68.5,144.25,32.25,95.875,66.375,50.875,78.75,396.75,43.75,24.75,11.125,64.875,44.625,26.0,1637.875
2024-06-02,203.75,73.125,44.125,81.0,93.875,67.25,156.75,33.75,93.125,72.375,47.25,84.375,405.375,45.5,24.25,14.25,66.125,45.375,27.625,1679.25
2024-06-09,230.25,87.875,49.625,94.625,108.625,74.25,177.5,43.625,100.75,85.25,54.375,97.125,435.375,52.25,26.0,16.375,74.75,51.0,29.75,1889.375
2024-06-16,249.5,105.0,54.625,101.375,116.875,92.875,188.5,52.625,117.0,93.0,58.0,108.875,439.125,60.25,27.25,19.5,79.0,54.0,34.0,2051.375
2024-06-23,235.0,105.0,49.625,93.5,108.0,86.625,177.75,50.25,107.125,85.125,49.75,101.75,377.875,59.625,24.25,19.125,74.875,50.0,32.75,1888.0
2024-06-30,233.5,113.125,46.375,90.125,108.875,82.75,171.75,47.0,110.875,87.625,46.5,101.25,349.375,64.375,22.875,19.375,71.5,49.625,32.375,1849.25
2024-07-07,222.375,115.75,45.75,88.25,107.25,84.375,177.25,46.375,109.0,95.75,47.25,111.5,326.25,66.625,22.75,20.125,77.25,49.0,33.375,1846.25
2024-07-14,216.25,117.625,43.375,88.125,104.5,88.875,168.375,45.875,112.375,102.625,46.0,105.625,325.0,65.125,22.75,19.375,76.0,49.5,32.5,1829.875
2024-07-21,235.375,119.75,41.875,87.5,105.75,103.125,151.25,51.0,111.25,112.375,43.125,99.5,325.0,64.25,22.0,20.375,74.875,53.375,31.125,1852.875
2024-07-28,230.375,133.875,41.625,89.75,100.875,135.25,139.625,53.75,109.25,117.375,43.5,99.625,332.625,64.75,22.75,18.125,70.75,53.625,30.0,1887.5
2024-08-04,226.5,135.75,41.125,86.375,95.125,144.75,135.375,57.125,107.5,131.625,39.625,101.125,339.25,64.125,24.125,18.125,67.5,53.5,30.875,1899.5
2024-08-11,207.125,136.125,39.875,77.375,89.875,137.625,139.25,60.0,112.375,138.5,40.375,98.875,321.125,56.875,24.5,16.5,64.75,52.375,28.375,1841.875
2024-08-18,206.75,140.875,43.25,82.5,97.125,150.75,157.75,63.0,119.0,149.5,43.875,109.0,349.625,56.75,25.25,16.125,63.5,59.375,28.875,1962.875
2024-08-25,202.0,128.875,43.125,83.0,107.625,152.75,157.5,66.625,115.125,152.75,44.0,108.75,356.875,52.625,25.0,16.5,64.375,61.625,30.75,1969.875
2024-09-01,202.625,125.625,40.25,81.0,117.25,152.0,153.125,71.125,112.75,148.125,46.5,103.5,374.125,48.625,25.875,15.25,52.5,65.0,28.375,1963.625
2024-09-08,209.125,129.125,42.0,85.0,127.0,159.125,161.75,76.875,114.625,152.375,48.375,107.625,383.125,48.375,24.5,15.75,49.125,64.75,28.5,2027.125
2024-09-15,188.375,130.75,44.5,81.5,128.0,152.25,163.0,73.75,113.125,147.875,51.375,111.5,379.375,47.25,24.0,14.625,47.625,61.75,29.25,1989.875
2024-09-22,183.375,143.25,45.0,73.625,127.625,129.5,162.75,69.625,110.625,146.75,51.25,109.375,379.625,48.5,23.125,15.25,47.75,60.125,28.75,1955.875
2024-09-29,178.125,195.25,48.0,71.875,131.625,143.0,160.0,60.875,107.875,138.125,52.625,114.0,410.375,47.375,23.5,15.375,48.125,61.125,29.375,2036.625
2024-10-06,183.125,227.75,50.875,75.0,136.625,143.625,157.125,54.625,95.75,133.5,52.625,115.875,434.75,50.5,23.375,15.875,47.125,59.875,30.375,2088.375
2024-10-13,200.75,248.625,52.125,75.625,143.375,131.0,153.375,50.875,89.625,132.125,55.25,117.75,445.875,53.25,23.5,16.25,54.5,58.125,30.625,2132.625
2024-10-20,205.25,270.125,54.375,74.875,133.5,126.625,154.375,49.125,88.125,133.125,55.375,121.5,461.0,56.375,22.375,16.25,53.125,55.75,29.0,2160.25
2024-10-27,207.25,273.25,56.0,76.75,122.75,125.375,155.0,49.0,87.875,132.625,51.25,123.5,455.0,63.625,23.625,17.625,55.75,56.0,28.375,2160.625
2024-11-03,227.375,267.125,56.625,75.25,116.75,115.5,147.375,41.375,83.0,127.75,51.0,122.125,457.75,72.0,23.125,16.25,62.625,63.0,27.625,2153.625
2024-11-10,231.625,262.5,57.375,80.0,118.125,107.5,147.875,38.375,81.5,127.5,48.75,120.375,465.875,78.375,24.25,15.75,59.25,66.375,27.875,2159.25
2024-11-17,236.0,237.625,60.625,79.25,122.0,97.125,156.0,41.25,81.5,118.375,48.375,125.25,490.0,90.375,24.875,15.75,59.125,72.0,27.75,2183.25
2024-11-24,239.625,181.5,58.75,81.0,124.625,75.125,162.75,41.0,83.0,112.0,50.625,118.875,469.625,105.875,25.0,15.125,59.75,74.0,25.75,2104.0
2024-12-01,236.5,142.375,58.875,80.75,123.125,64.125,166.625,37.375,79.5,108.125,48.625,113.5,457.625,124.625,24.75,14.5,62.25,72.875,25.5,2041.625
2024-12-08,215.375,124.5,55.625,75.5,114.75,62.125,156.75,36.0,75.375,100.375,43.5,102.25,426.25,132.875,23.875,14.0,56.5,68.75,23.5,1907.875
2024-12-15,210.875,110.25,57.125,77.0,116.125,67.75,162.25,35.5,76.25,100.25,42.75,99.75,427.5,142.625,25.0,14.0,58.0,71.0,22.125,1916.125
2024-12-22,213.875,112.125,58.375,77.25,117.625,70.25,164.5,31.125,77.875,106.25,43.5,95.375,432.875,133.875,22.75,13.375,60.125,74.5,23.875,1929.5
2024-12-29,220.375,119.875,55.625,80.25,116.0,66.25,162.125,31.0,75.875,103.875,43.0,100.0,447.375,122.375,22.25,12.875,55.875,70.75,22.875,1928.625
2025-01-05,258.5,114.0,51.375,72.5,108.75,63.5,152.5,30.5,65.875,97.375,40.0,94.125,443.75,112.5,20.875,12.875,52.125,65.625,21.0,1877.75
2025-01-12,251.0,122.375,49.25,66.25,111.125,63.375,142.5,28.75,60.875,104.25,38.625,90.875,389.625,97.375,19.5,12.25,50.875,63.25,19.25,1781.375
2025-01-19,244.75,131.25,49.25,61.25,107.5,62.5,136.0,26.625,59.875,106.5,34.5,92.875,369.125,79.75,18.25,12.5,47.5,65.75,21.125,1726.875
2025-01-26,241.375,142.125,45.625,64.875,105.125,63.25,129.0,27.0,59.875,111.0,37.375,101.25,356.375,58.125,19.375,13.375,49.875,68.75,21.5,1715.25
2025-02-02,248.875,150.75,48.75,69.375,108.75,62.25,132.75,28.75,64.125,123.0,40.25,107.25,369.375,58.75,21.75,14.5,52.375,72.375,24.375,1798.375
2025-02-09,263.0,167.25,45.875,69.75,109.375,62.0,125.875,27.25,63.625,121.5,39.875,106.0,349.5,45.125,20.375,15.25,50.0,73.625,25.5,1780.75
2025-02-16,257.75,171.0,45.625,69.375,109.0,62.0,128.0,27.25,60.125,116.125,46.0,106.375,346.625,47.625,20.875,16.0,47.125,74.625,24.625,1776.125
2025-02-23,229.0,165.75,47.875,62.75,110.25,62.375,130.5,29.375,57.875,114.875,49.0,107.5,323.375,49.875,20.75,17.125,48.0,82.0,25.375,1733.625
2025-03-02,188.0,168.875,51.0,71.25,122.25,68.0,145.875,31.125,64.875,118.5,59.5,118.125,331.5,56.0,24.375,18.625,51.75,95.375,28.5,1813.5
2025-03-09,194.625,158.25,50.25,78.125,120.375,67.5,154.75,32.125,72.875,112.0,62.875,112.75,362.75,56.75,25.875,18.25,54.625,103.5,30.625,1868.875
2025-03-16,203.875,151.5,48.75,79.25,120.75,67.125,162.5,34.25,73.625,111.625,67.25,112.625,376.75,57.875,24.75,17.25,55.375,100.125,29.875,1895.125
2025-03-23,209.375,132.125,50.375,74.375,121.125,65.875,174.625,36.75,76.375,112.5,66.25,107.625,381.625,57.25,24.625,16.0,53.875,103.5,28.75,1893.0
2025-03-30,228.25,116.5,49.125,71.375,126.75,67.25,176.875,37.0,83.125,110.25,68.75,110.0,391.25,46.875,23.25,15.875,53.625,106.375,28.25,1910.75
2025-04-06,221.0,88.375,45.25,64.375,120.0,57.625,166.25,38.0,81.125,101.75,65.75,103.625,378.0,45.75,23.25,14.125,50.375,103.375,25.625,1793.625
2025-04-13,224.625,79.0,48.0,63.25,119.625,53.5,166.125,40.625,85.0,105.125,60.125,103.75,381.0,46.375,24.125,12.5,53.125,106.625,25.625,1798.125
2025-04-20,242.125,75.375,46.75,64.75,117.5,56.375,183.375,44.25,89.625,114.0,58.25,96.0,410.125,56.875,25.5,13.0,55.0,102.25,25.125,1876.25
2025-04-27,247.0,77.25,47.75,62.375,117.125,58.875,180.375,44.625,87.875,117.0,52.375,88.75,412.75,56.75,23.375,11.75,56.5,95.25,23.375,1861.125
2025-05-04,254.75,76.25,53.375,60.875,117.875,74.25,178.25,50.125,81.625,122.625,50.375,92.875,421.125,64.0,23.75,13.125,58.375,92.75,24.0,1910.375
2025-05-11,252.25,72.25,55.125,62.5,117.0,82.75,167.375,52.625,80.25,122.75,48.25,94.375,430.0,75.5,24.625,14.375,59.625,97.0,24.5,1933.125
2025-05-18,263.0,73.25,58.125,65.625,115.125,97.125,163.75,51.75,76.625,120.25,49.25,93.875,452.0,81.0,23.125,15.875,55.875,99.75,26.375,1981.75
2025-05-25,252.75,73.25,59.75,74.0,110.75,108.125,159.125,52.25,71.625,117.5,49.25,92.25,472.125,86.125,23.25,16.625,56.5,99.375,27.0,2001.625
2025-06-01,258.25,83.375,70.5,82.25,118.125,122.75,174.25,55.125,73.5,126.25,55.25,104.125,504.625,100.75,23.875,18.75,62.75,108.5,30.25,2173.25
2025-06-08,258.0,82.375,69.625,81.875,113.875,124.5,168.375,51.875,70.0,118.625,53.625,102.0,508.5,103.375,21.875,19.375,62.75,102.375,30.625,2143.625
2025-06-15,239.5,81.0,69.75,83.125,110.375,123.25,146.5,49.375,69.875,109.125,50.5,104.125,495.25,98.25,20.125,18.375,60.25,100.625,30.875,2060.25
2025-06-22,246.125,85.0,69.375,80.375,109.125,133.125,138.375,49.375,73.75,107.75,50.125,111.375,484.375,103.375,19.625,20.75,58.75,109.625,32.0,2082.375
2025-06-29,239.25,85.375,65.375,80.875,110.25,133.625,131.875,44.125,80.25,108.875,50.375,113.875,474.875,102.375,18.5,20.625,57.375,113.75,30.875,2062.5
2025-07-06,247.25,83.875,64.125,81.125,112.5,131.0,133.5,42.25,82.25,111.375,50.75,111.625,468.375,99.5,18.125,20.125,62.25,114.875,30.0,2064.875
2025-07-13,243.375,88.625,60.75,82.875,110.25,125.25,125.625,43.625,82.5,114.75,49.375,110.625,459.5,99.0,17.375,18.25,63.875,109.875,30.0,2035.5
2025-07-20,258.5,85.25,58.875,76.75,105.375,113.375,122.875,43.75,80.75,114.625,46.625,106.125,429.625,98.125,16.875,15.75,60.125,107.0,29.375,1969.75
2025-07-27,276.125,82.75,52.375,74.5,102.75,108.0,116.875,44.625,80.25,113.0,44.625,103.5,457.375,98.25,16.875,15.75,58.375,104.5,27.875,1978.375
2025-08-03,283.625,83.375,49.5,76.375,102.875,117.75,113.5,47.125,81.125,114.875,47.0,102.5,455.75,100.75,17.375,16.125,53.75,103.125,25.625,1992.125
2025-08-10,287.0,83.75,49.25,78.625,105.125,127.0,114.125,49.875,79.875,121.25,48.625,105.125,454.5,99.875,18.125,18.125,52.375,117.875,24.375,2034.875
2025-08-17,312.5,80.125,46.875,83.25,101.125,114.125,112.0,53.375,83.5,121.0,49.375,98.625,472.125,100.375,17.875,18.125,51.25,107.25,24.625,2047.5
2025-08-24,357.625,76.0,43.25,86.875,93.625,102.875,109.375,57.125,81.0,118.375,49.375,93.5,475.125,103.25,19.375,18.375,49.125,101.375,24.625,2060.25
2025-08-31,364.75,74.375,43.75,93.25,93.75,100.875,104.875,60.375,86.25,119.5,49.625,91.875,472.0,102.625,20.25,18.875,42.0,101.25,24.125,2064.375
2025-09-07,374.375,73.75,41.5,94.75,94.625,100.375,99.125,64.875,87.625,115.5,51.25,90.625,462.875,103.125,21.25,20.625,44.625,100.75,22.5,2064.125
2025-09-14,364.625,74.25,40.125,96.625,95.875,105.75,100.125,67.125,88.0,114.125,50.875,93.0,474.75,99.25,21.375,23.25,46.375,102.625,21.375,2079.5
2025-09-21,357.75,71.5,42.25,97.875,93.75,108.5,98.5,70.25,91.25,112.25,49.625,88.375,460.375,96.375,22.25,23.875,47.625,105.625,22.0,2060.0
2025-09-28,379.625,70.0,47.875,98.5,94.375,104.375,99.75,75.75,95.625,112.25,49.875,90.375,482.25,100.625,22.625,25.125,51.0,116.0,22.875,2138.875
