system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
175,0,geometry,,,,,,,,,2018-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,2,geometry,-17.408745232506245,-16.128826330073473,-9.633576372929477,-9.34340098553276,-8.939230107802135,-2.8142340361741582,8.065344246973568,8.839430522497215,2018-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,1,geometry,-17.367626386475493,-17.123320237953816,-8.877659611453788,-9.365171033274837,-9.622171928131204,-1.3868337807826214,8.002455353200613,12.034559917325199,2018-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,1,geometry,-18.04637436092328,-17.122643735085106,-8.635922674264947,-10.009474585337113,-10.112847298654989,-2.8774305164074683,8.036899775586317,19.1911167794929,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,2,geometry,-17.496029248948286,-16.372170293251468,-9.881643111135936,-9.673759730787875,-9.182760996919969,-3.3145568064900157,7.822269518160314,8.366763913970773,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0,geometry,,,,,,,,,2018-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,2,geometry,-17.561193852702274,-16.13363094157623,-9.872908136348643,-9.517808435530437,-9.123516886658605,-3.3733982297633296,8.043385417171853,9.242660985293131,2018-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,1,geometry,-17.181599047730156,-16.865795439721456,-8.870265241389593,-9.331792621832983,-9.626358855740314,-1.619087796019161,7.849806425897165,12.262257181307332,2018-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,1,geometry,-17.751928997754035,-16.88503637505569,-8.389626133104295,-9.81204965453913,-9.878305501370127,-2.6279846926326016,7.9398793432149555,17.614281327813178,2018-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,1,geometry,-17.342562016206536,-17.12192332295031,-8.877055854231068,-9.479918439678407,-9.631008520389553,-1.3736650746198367,7.862643576528091,11.145639260369075,2018-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,3,geometry,-17.781638654698902,-16.87635698197032,-8.627370915311884,-9.788529380628498,-9.878171585472547,-2.620604552219655,7.993109274070389,10.365656934307143,2018-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,1,geometry,-17.245652814302847,-16.742474032141388,-8.752535182282681,-9.337591814279032,-9.626870505799697,-1.129089226701303,7.908061000023578,11.38055154475656,2018-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,0,geometry,,,,,,,,,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,1,geometry,-17.26489711537388,-16.752272616021543,-8.752840746383011,-9.425901478746992,-9.624921271997202,-1.3758095619983435,7.838995636626841,10.954211496168126,2018-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,1,geometry,-17.240825977869733,-16.87628363593525,-8.871545751002861,-9.41368536687928,-9.3845273930694,-1.3655059039798152,7.8271406109905985,11.774411297438503,2018-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,1,geometry,-17.82817522048921,-16.751154553386943,-8.746465407425035,-9.84817413865614,-9.872095789716726,-2.624892976974286,7.980001081833161,19.20211560117932,2018-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,2,geometry,-17.420311069672827,-16.121956207089635,-9.62363331004739,-9.476234333826417,-9.125002274027466,-3.1278466936398606,7.944076735846475,8.86552214410381,2018-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,0,geometry,,,,,,,,,2018-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,2,geometry,-17.44187253098106,-16.123258460044063,-9.621440159204118,-9.451158339440074,-8.811213391716462,-3.0586679331142195,7.990714191540924,8.868166654634713,2018-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,1,geometry,-17.09366448697711,-16.625626083361407,-8.628931192139706,-9.255155472968609,-9.369974414933116,-1.3700075839242114,7.838509014008722,11.221468467355418,2018-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,1,geometry,-17.665791522713583,-16.879176148064143,-8.36856597048785,-9.711250746302428,-9.873517267673432,-2.62099589813255,7.954540776410951,17.07763819229721,2018-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,1,geometry,-17.02548102203834,-16.748059930310703,-8.750733052694345,-9.257040384619444,-9.36907069069355,-1.3732680924043887,7.768440637418694,10.882040450308578,2018-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,1,geometry,-17.69227207417805,-16.872754801323172,-8.621996054642993,-9.562572019821276,-9.625179136188352,-2.630655581341998,8.12970005435677,17.499282937484097,2018-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,2,geometry,-17.375160456871903,-16.12748445780379,-9.632823885243734,-9.460390507240922,-8.871200122830706,-3.12913233897967,7.914769949630887,8.596532573091482,2019-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0,geometry,,,,,,,,,2019-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,1,geometry,-17.036475438024127,-16.74837813440183,-8.742040020625607,-9.261012480938467,-9.374801092934609,-1.3750497886293693,7.775462957085752,10.762658406520687,2019-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,1,geometry,-17.030685028897555,-16.884442272665773,-8.883434352967534,-9.235963358980952,-9.374758267006108,-1.3722041735183426,7.794721669916561,11.804449561660453,2019-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,1,geometry,-17.739160091778214,-17.125200549005715,-8.625465400408851,-9.570806671505649,-9.627121901408195,-2.3887594850433094,8.168353420272544,15.311846464909184,2019-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,1,geometry,-16.772285054367774,-16.62851966051611,-8.628621835750453,-9.018836872923355,-9.123964851017607,-1.3705804107371815,7.75344818144445,10.5084371316996,2019-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0,geometry,,,,,,,,,2019-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,2,geometry,-17.314345930440044,-16.125849205980906,-9.632095564001427,-8.806867664184182,-8.435075511066927,-2.811154343664235,8.50747826625588,10.07038767150946,2019-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,1,geometry,-17.12040786785436,-16.877298292692956,-8.876959918219821,-9.028791196470594,-9.120601696989542,-1.3768501073260404,8.091616671383669,11.302483541789867,2019-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,1,geometry,-17.802954391151808,-16.860859323167634,-8.370962038792772,-9.397389807646837,-9.625492321438228,-2.1219205906319605,8.40556458350498,26.45277116157205,2019-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,1,geometry,-17.222802295531718,-16.752831294619803,-8.75266565979076,-9.104155231881748,-9.377417290801,-1.1189822433091317,8.118647063649904,12.008221857606404,2019-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,1,geometry,-17.873499749526314,-16.626464733532764,-8.379677474706867,-9.393095399695907,-9.627462508637748,-2.362393711077661,8.480404349830513,24.503489695960138,2019-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,2,geometry,-17.226098981263302,-15.869212020619518,-9.623654512323792,-9.045847113528657,-8.563548195436999,-2.9390663307061904,8.180251867734508,9.330970620523628,2019-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0,geometry,,,,,,,,,2019-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,1,geometry,-17.091369751963978,-16.870108772013836,-8.868061865324806,-8.6969899139243,-8.864471487716646,-0.8737318052384295,8.394379838039677,12.586922636952,2019-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,1,geometry,-16.728885455388646,-16.619398296695564,-8.618272299407503,-8.577011146840713,-8.870100862233619,-0.8764407404190363,8.151874308548086,11.337756085861221,2019-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,1,geometry,-17.48598441185942,-16.621523093682253,-8.374610658288484,-9.157598214224086,-9.371958554709042,-2.3724582448956153,8.328386197635306,20.87572815630616,2019-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,2,geometry,-17.203550249268186,-15.87591499283466,-9.628473753735724,-8.974841146069167,-8.564748152936298,-3.0617204655391266,8.22870910319904,9.545889654391559,2019-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0,geometry,,,,,,,,,2019-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,2,geometry,-17.29725879786154,-16.12877826104661,-9.62582738423764,-9.0402956143126,-8.564050094518025,-3.0617743437819516,8.256963183549065,9.525526571329586,2019-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,1,geometry,-17.02514992122098,-16.871021171348715,-8.876088945212684,-8.68275799388042,-9.125780439809851,-1.127994293455863,8.342391927340563,12.530456650048507,2019-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,1,geometry,-17.21455957187702,-16.626685790467217,-8.123612333083608,-8.969785539190898,-9.377608982771912,-1.878806161252427,8.244774032686001,16.136441251536827,2019-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,1,geometry,-17.115248232124994,-16.875707629302408,-8.867852943501353,-8.764633667699803,-9.123725779742596,-1.119616125276709,8.350614564425317,12.407348453615642,2019-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0,geometry,,,,,,,,,2019-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,2,geometry,-17.201001479385003,-15.873918227756525,-9.621986482587468,-9.048260641325573,-8.567740911329212,-2.9384564527728423,8.152740838059431,9.38450603342534,2019-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0,geometry,,,,,,,,,2019-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,2,geometry,-16.696646756466272,-15.628151713480554,-9.625033562579286,-9.075010605195647,-8.566530219324031,-2.9331190692817857,7.6216361512708435,7.580167944395658,2019-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,1,geometry,-17.193867661990687,-16.874938320242613,-8.886956650543702,-9.017508182826223,-9.127201331266699,-1.1240388853446879,8.176359479164528,12.147145114434622,2019-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,1,geometry,-17.979907772543683,-16.635269335995126,-8.37313333589886,-9.490225345300301,-9.6210528068529,-2.3690847543452964,8.489682427243304,25.300798200434453,2019-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,2,geometry,-16.40129247199112,-15.630128885392258,-9.373341833325053,-9.220474839106412,-8.686533454294931,-3.061766615431024,7.180817632884782,6.815889665532463,2019-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0,geometry,,,,,,,,,2019-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,2,geometry,-17.544616856724204,-16.370553729452187,-9.629408509077154,-9.298128731329134,-8.688821271898972,-3.0675265384713923,8.246488125395087,10.365450846830246,2019-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,1,geometry,-16.976075897980312,-16.62223289721949,-8.87527363539978,-9.054035236683866,-9.378550437816914,-1.132870389637059,7.922040661296345,10.231520304570505,2019-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,1,geometry,-17.199007032440235,-16.62408786869308,-8.37660798155219,-9.334427845466736,-9.371518276685816,-2.123885369346819,7.864579186973528,12.442557038845177,2019-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,1,geometry,-16.67983981280267,-16.87408772713037,-8.878285755985328,-9.365253853124912,-9.62047038834718,-1.3800802829540368,7.3145859596777765,9.144779439690367,2019-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,1,geometry,-17.367234543285974,-16.624561539495552,-8.62873467301777,-9.589175998995747,-9.619796570754321,-2.385622862368896,7.7780585442903725,14.422741198357212,2019-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,2,geometry,-17.6016796172906,-16.370823662695134,-9.876974204924943,-9.484999972540491,-8.806968095760016,-3.1924341175374265,8.116679644749965,8.995726683980704,2019-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0,geometry,,,,,,,,,2019-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,2,geometry,-17.70319440748586,-16.123898524165185,-9.631362375586463,-9.429067490317331,-8.812766209442097,-3.0613812868636927,8.27412691716851,10.666279369182625,2019-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,1,geometry,-17.104273744722597,-16.873149266691865,-8.87667517113819,-9.144576632666348,-9.372589490967137,-1.1198661807628136,7.9596971120562205,10.816788572341826,2019-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,1,geometry,-17.74640705862384,-16.874256927185726,-8.629734356220013,-9.70108654182079,-9.870862288488697,-2.3719727065181035,8.04532051680304,18.294726873582707,2019-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,2,geometry,-17.79189665109731,-16.126533795299437,-9.877023388588096,-9.519445383460093,-8.93871828561346,-3.1869142135179764,8.272451267637113,10.541852561876766,2019-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,0,geometry,,,,,,,,,2019-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,2,geometry,-17.083366492843542,-16.12601022612937,-9.879931295191987,-9.384595588750958,-8.814159683341265,-3.0667041888117614,7.698770904092505,7.863486942891881,2019-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,1,geometry,-17.835611997789208,-17.12528819913738,-8.880571452161561,-9.282324030329187,-9.380644725995896,-1.1269074481132337,8.553287967460097,17.8036108753643,2019-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,1,geometry,-17.691365885722846,-16.874495359708096,-8.373409583567922,-9.647527633987073,-9.876050374686399,-2.376122838761031,8.043838251735757,16.803232027207294,2019-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,1,geometry,-17.186520559092298,-17.129490678778065,-8.877107809260824,-9.323147301318208,-9.371716590094302,-1.127681437274752,7.863373257774149,10.773965610488284,2019-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,1,geometry,-17.52444859785406,-16.869668651583446,-8.380621003744242,-9.47589789436684,-9.628778773368612,-2.1310369825083626,8.04855070348718,15.612704837075379,2019-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,2,geometry,-16.907201990796736,-16.128869359535337,-9.873378391018324,-9.121524499547977,-8.617089890784742,-2.878982322023241,7.785677491248874,7.789319789991311,2019-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0,geometry,,,,,,,,,2019-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,2,geometry,-17.203828751265306,-16.127078780399884,-9.876062475700742,-9.339736937883687,-8.806844464650474,-3.0643498299978096,7.864091813381684,8.069804668333855,2019-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,1,geometry,-14.30224842923332,-14.877434922258875,-8.37574460459251,-8.848576660741198,-9.128281303906565,-1.1237042546269602,5.453671768492103,5.9003991767985156,2019-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,1,geometry,-17.750292001148882,-16.87262736351962,-8.380848793779137,-9.660110964225874,-9.878420205183348,-2.3635166279451068,8.090181036923003,17.881583658671957,2020-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,2,geometry,-17.080546101948457,-16.124242800052368,-9.875766879737387,-9.153632472937705,-8.38300893398058,-2.6316966519098157,7.92691362901071,7.6883307093631235,2020-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0,geometry,,,,,,,,,2020-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,2,geometry,-17.298503414309316,-16.128432983518884,-9.879525946290398,-9.391188717831692,-8.6242909876234,-2.872285089023044,7.9073146964776715,7.786655025234938,2020-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,1,geometry,-15.161163522202884,-15.874600264595271,-8.632074594262324,-9.190696022231297,-9.116830577830735,-0.8654752890532957,5.970467499971648,6.684648093047544,2020-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0,geometry,,,,,,,,,2020-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,1,geometry,-15.723384642224167,-16.13201477060336,-8.365492460466381,-9.020118447118454,-9.118598184634257,-0.8784113624129867,6.703266195105592,7.861401638890698,2020-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,1,geometry,-17.198551425110487,-16.877750350708794,-8.38265473044033,-9.425993805661088,-9.36706928631053,-2.1279187866065663,7.772557619449418,9.40625880272698,2020-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,2,geometry,-17.206534532775496,-16.12740640171013,-9.872504820794962,-9.395524514148383,-8.62059568219562,-2.872193631969301,7.8110100186270826,7.654404535704028,2020-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,0,geometry,,,,,,,,,2020-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,2,geometry,-16.118291488376723,-15.367152207087212,-9.381820347200437,-9.06723215987156,-8.372135946692175,-2.620844747151301,7.051059328505325,6.222797895658721,2020-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,1,geometry,-16.45182388820244,-16.375487168676344,-8.622381963444404,-9.063053061886901,-9.129239958097061,-0.6258264964190249,7.388770826315474,9.175949821856378,2020-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,1,geometry,-17.241897858379502,-16.876939879993003,-8.370698287361279,-9.378875312686542,-9.628034894089764,-1.8828412993441834,7.863022545692986,9.946134958313625,2020-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,1,geometry,-15.265170132795788,-15.373830539948624,-8.377364911226167,-8.956276794033466,-9.122543241799185,-0.6226823759585288,6.308893338762132,7.325273980842934,2020-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,0,geometry,,,,,,,,,2020-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,2,geometry,-16.58628680612745,-15.621698417726076,-9.624205834062009,-9.22238235714269,-8.619476440186974,-2.880577275822767,7.363904448984791,6.714098619745315,2020-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,1,geometry,-16.44356299308543,-16.378691528442165,-8.872362185327734,-9.124737182316391,-9.378917831101825,-1.1213291803867096,7.31882581076887,8.854408515772993,2020-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,1,geometry,-16.705273427207196,-16.378498657453477,-8.121797684057118,-9.25647435523911,-9.37754947709133,-1.8714835406384642,7.448799071968029,8.309588541978965,2020-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,1,geometry,-16.42855698373153,-16.37065994917858,-8.63125137000566,-9.006989983045237,-9.124625355263026,-1.1334340574384865,7.4215670006864345,8.66096807997518,2020-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,1,geometry,-16.79201513284246,-16.378228166789462,-8.12128272055763,-9.34404880824109,-9.372304644251493,-1.88140184876412,7.447966324601328,8.549161937926554,2020-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,2,geometry,-16.880000473661177,-15.618733135061127,-9.376252365201033,-9.143077975812986,-8.374671764526902,-2.872932006532774,7.736922497848396,7.41464535014278,2020-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0,geometry,,,,,,,,,2020-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,2,geometry,-17.000976979894872,-15.868961141805691,-9.62002750322193,-9.205963497671114,-8.628968466919634,-2.8772352237858403,7.795013482223819,7.519749951440008,2020-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,1,geometry,-17.127614518783624,-16.869263498727527,-8.886230162425145,-9.11256722421454,-9.127750345035933,-0.8784974617450996,8.015047294569138,10.528840013712093,2020-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,1,geometry,-17.081639203421012,-16.378934801897486,-8.132212927742662,-9.471636034380067,-9.367026483168598,-1.8738421666022882,7.610003169041137,8.66645914427696,2020-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,2,geometry,-16.782371872445033,-15.873013571656102,-9.620063467485213,-9.289005643213848,-8.629125648486413,-2.869820445170284,7.493366229231138,6.9689422628069835,2020-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0,geometry,,,,,,,,,2020-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,2,geometry,-16.80658993970657,-15.874258093534934,-9.378540321583106,-9.164834223847176,-8.629436502543633,-2.8799106122559435,7.64175571585958,7.193980163525621,2020-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,1,geometry,-16.347482726217912,-16.124377357063455,-8.62957222043481,-8.886498426248886,-9.123554652888162,-0.863713376840203,7.460984299968923,9.052301454488749,2020-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,1,geometry,-17.13033375228325,-16.630331805016855,-8.126622333706,-9.365501242057352,-9.388051212065474,-1.8719885799455163,7.764832510225825,9.26422006903891,2020-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,1,geometry,-16.420373780934906,-16.37410236734944,-8.878152544785435,-9.208324485581512,-9.378420736041067,-1.1314115673121121,7.2120492953534,8.685028427898306,2020-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,1,geometry,-17.187688196634873,-16.622746398923194,-8.131168006055674,-9.451772634979967,-9.62495007075928,-2.121228237126593,7.735915561655019,9.036796209146003,2020-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,2,geometry,-16.987366138381063,-15.871781603713677,-9.626709182042488,-9.252917431946248,-8.62005896113154,-2.871500640288581,7.734448706434789,7.375300768160683,2020-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0,geometry,,,,,,,,,2020-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,2,geometry,-16.899199229803457,-15.86950378164744,-9.625560281087116,-9.233756960944893,-8.621191896496315,-2.874650784395226,7.665442268858574,7.282057466578383,2020-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,1,geometry,-16.703093420575154,-16.628460395842254,-8.869906460784433,-9.175878170919615,-9.38315942735236,-0.8708350794063119,7.527215249655761,9.238987452395405,2020-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,1,geometry,-17.070916112267646,-16.630054471190633,-8.116709736404909,-9.308294224356239,-9.373934873595596,-1.8739444370662919,7.7626218879114495,9.262195340865985,2020-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,2,geometry,-16.897035160205107,-16.12517466273021,-9.624403930464885,-9.295367832273838,-8.62149361050655,-2.8831273665802395,7.601667327931308,7.1061939063631145,2020-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,0,geometry,,,,,,,,,2020-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,2,geometry,-17.009493293843008,-16.127510534915853,-9.88729990646455,-9.297785942205731,-8.620412709810804,-2.8771753320606117,7.711707351637333,7.3157330397000955,2020-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,1,geometry,-15.872347417454858,-16.123519909900427,-8.625652999571397,-9.124259380509798,-9.12471024344137,-1.1257070067977946,6.748088036945038,7.972836549434628,2020-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,1,geometry,-17.30276016844573,-16.87264318780053,-8.12042843131627,-9.347834506242254,-9.629161302011909,-1.8800467293691536,7.954925662203471,9.811067970363274,2020-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,1,geometry,-16.762539831667954,-16.620413694977593,-8.619587863201591,-9.067962670693806,-9.132970892410004,-0.8774457781592845,7.694577160974205,9.763062325052577,2020-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,1,geometry,-17.06002620220415,-16.87436538075141,-8.12845402686788,-9.450678920635664,-9.625743618823865,-2.1291934551797747,7.6093472815684855,8.750572737395725,2020-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,2,geometry,-17.10978461453294,-16.127852992063314,-9.867379948346061,-9.362599363710387,-8.62684085391744,-2.8790041439165504,7.747185250822426,7.51822629576492,2020-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,0,geometry,,,,,,,,,2020-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,2,geometry,-17.03646486877223,-16.129102746993627,-9.625610647910907,-9.321165904950698,-8.629050969762627,-2.8788219696998527,7.715298963821502,7.325241195389218,2020-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,1,geometry,-16.88483498941319,-16.874411220194727,-8.624291413569825,-9.182787116475815,-9.37666846120428,-0.8775190268751168,7.702047872937238,10.334666248850347,2020-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,1,geometry,-17.056018096937716,-16.625986796777088,-8.380634569077586,-9.429891942688021,-9.621056150915054,-1.8767936048121339,7.626126154249742,9.042704124360641,2020-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,2,geometry,-17.12509328642358,-16.12653242381523,-9.872044245312368,-9.337912651237911,-8.621099083852775,-2.8705268937757866,7.787180635185543,7.458088044958601,2020-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,0,geometry,,,,,,,,,2020-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
