date,1 Year
2015-09-06,1.47457
2015-09-13,1.47457
2015-09-20,1.47457
2015-09-27,1.47457
2015-10-04,1.47457
2015-10-11,1.47457
2015-10-18,1.47457
2015-10-25,1.47457
2015-11-01,1.47457
2015-11-08,1.47457
2015-11-15,1.47457
2015-11-22,1.47457
2015-11-29,1.47457
2015-12-06,1.47457
2015-12-13,1.47457
2015-12-20,1.47457
2015-12-27,1.47457
2016-01-03,1.4752984892367809
2016-01-10,1.4847688493150462
2016-01-17,1.4966675068492932
2016-01-24,1.5085661643835402
2016-01-31,1.5204648219177872
2016-02-07,1.5323634794520342
2016-02-14,1.5442621369862812
2016-02-21,1.5561607945205282
2016-02-28,1.5680594520547753
2016-03-06,1.5799581095890223
2016-03-13,1.5918567671232693
2016-03-20,1.6037554246575163
2016-03-27,1.6156540821917633
2016-04-03,1.6275527397260103
2016-04-10,1.6394513972602573
2016-04-17,1.6513500547945044
2016-04-24,1.6632487123287514
2016-05-01,1.6751473698629984
2016-05-08,1.6870460273972454
2016-05-15,1.6989446849314924
2016-05-22,1.7108433424657394
2016-05-29,1.7227419999999865
2016-06-05,1.7346406575342335
2016-06-12,1.7465393150684805
2016-06-19,1.7584379726027275
2016-06-26,1.7703366301369745
2016-07-03,1.7822352876712215
2016-07-10,1.7941339452054685
2016-07-17,1.8060326027397156
2016-07-24,1.8179312602739626
2016-07-31,1.8298299178082096
2016-08-07,1.8417285753424566
2016-08-14,1.8536272328767036
2016-08-21,1.8655258904109506
2016-08-28,1.8774245479451976
2016-09-04,1.8893232054794447
2016-09-11,1.9012218630136917
2016-09-18,1.9131205205479387
2016-09-25,1.9250191780821857
2016-10-02,1.9369178356164327
2016-10-09,1.9488164931506797
2016-10-16,1.9607151506849267
2016-10-23,1.9726138082191738
2016-10-30,1.9845124657534208
2016-11-06,1.9964111232876678
2016-11-13,2.008309780821915
2016-11-20,2.020208438356162
2016-11-27,2.032107095890409
2016-12-04,2.044005753424656
2016-12-11,2.055904410958903
2016-12-18,2.06780306849315
2016-12-25,2.079701726027397
2017-01-01,2.091546332681024
2017-01-08,2.101607260274019
2017-01-15,2.1108574246575795
2017-01-22,2.1201075890411403
2017-01-29,2.129357753424701
2017-02-05,2.1386079178082618
2017-02-12,2.1478580821918225
2017-02-19,2.1571082465753832
2017-02-26,2.166358410958944
2017-03-05,2.1756085753425047
2017-03-12,2.1848587397260655
2017-03-19,2.1941089041096262
2017-03-26,2.203359068493187
2017-04-02,2.2126092328767477
2017-04-09,2.2218593972603085
2017-04-16,2.231109561643869
2017-04-23,2.24035972602743
2017-04-30,2.2496098904109907
2017-05-07,2.2588600547945514
2017-05-14,2.268110219178112
2017-05-21,2.277360383561673
2017-05-28,2.2866105479452337
2017-06-04,2.295860712328794
2017-06-11,2.305110876712355
2017-06-18,2.3143610410959163
2017-06-25,2.3236112054794766
2017-07-02,2.332861369863037
2017-07-09,2.342111534246598
2017-07-16,2.3513616986301593
2017-07-23,2.3606118630137196
2017-07-30,2.36986202739728
2017-08-06,2.379112191780841
2017-08-13,2.3883623561644023
2017-08-20,2.3976125205479626
2017-08-27,2.406862684931523
2017-09-03,2.416112849315084
2017-09-10,2.4253630136986453
2017-09-17,2.4346131780822056
2017-09-24,2.443863342465766
2017-10-01,2.453113506849327
2017-10-08,2.4623636712328882
2017-10-15,2.4716138356164485
2017-10-22,2.480864000000009
2017-10-29,2.49011416438357
2017-11-05,2.499364328767131
2017-11-12,2.5086144931506915
2017-11-19,2.517864657534252
2017-11-26,2.527114821917813
2017-12-03,2.536364986301374
2017-12-10,2.5456151506849345
2017-12-17,2.554865315068495
2017-12-24,2.564115479452056
2017-12-31,2.573365643835617
2018-01-07,2.588248575342495
2018-01-14,2.6073560821918096
2018-01-21,2.626463589041124
2018-01-28,2.6455710958904386
2018-02-04,2.664678602739753
2018-02-11,2.6837861095890676
2018-02-18,2.702893616438382
2018-02-25,2.7220011232876966
2018-03-04,2.741108630137011
2018-03-11,2.7602161369863256
2018-03-18,2.77932364383564
2018-03-25,2.7984311506849546
2018-04-01,2.817538657534269
2018-04-08,2.8366461643835836
2018-04-15,2.855753671232898
2018-04-22,2.8748611780822126
2018-04-29,2.893968684931527
2018-05-06,2.9130761917808417
2018-05-13,2.932183698630156
2018-05-20,2.9512912054794707
2018-05-27,2.970398712328785
2018-06-03,2.9895062191780997
2018-06-10,3.008613726027414
2018-06-17,3.0277212328767287
2018-06-24,3.046828739726043
2018-07-01,3.0659362465753577
2018-07-08,3.085043753424672
2018-07-15,3.1041512602739867
2018-07-22,3.123258767123301
2018-07-29,3.1423662739726157
2018-08-05,3.16147378082193
2018-08-12,3.1805812876712447
2018-08-19,3.199688794520559
2018-08-26,3.2187963013698737
2018-09-02,3.237903808219188
2018-09-09,3.2570113150685027
2018-09-16,3.2761188219178172
2018-09-23,3.2952263287671317
2018-09-30,3.3143338356164462
2018-10-07,3.3334413424657607
2018-10-14,3.3525488493150752
2018-10-21,3.3716563561643897
2018-10-28,3.3907638630137042
2018-11-04,3.4098713698630188
2018-11-11,3.4289788767123333
2018-11-18,3.4480863835616478
2018-11-25,3.4671938904109623
2018-12-02,3.4863013972602768
2018-12-09,3.5054089041095913
2018-12-16,3.5245164109589058
2018-12-23,3.5436239178082203
2018-12-30,3.562731424657535
2019-01-06,3.53902
2019-01-13,3.460326
2019-01-20,3.4909120000000002
2019-01-27,3.47204
2019-02-03,3.4621699999999995
2019-02-10,3.488422
2019-02-17,3.49322
2019-02-24,3.44829
2019-03-03,3.338856
2019-03-10,3.2898240000000003
2019-03-17,3.236268
2019-03-24,3.2193820000000004
2019-03-31,3.22936
2019-04-07,3.259616
2019-04-14,3.164312
2019-04-21,3.124608
2019-04-28,3.198358
2019-05-05,3.2066760000000003
2019-05-12,3.231746
2019-05-19,3.165132
2019-05-26,3.078454
2019-06-02,3.088038
2019-06-09,3.02857
2019-06-16,2.91777
2019-06-23,2.956174
2019-06-30,3.034938
2019-07-07,3.047354
2019-07-14,2.941696
2019-07-21,2.9828699999999997
2019-07-28,2.9771859999999997
2019-08-04,2.858028
2019-08-11,2.690995
2019-08-18,2.577313333333333
2019-08-25,2.5368839999999997
2019-09-01,2.4639960000000003
2019-09-08,2.54532
2019-09-15,2.479248
2019-09-22,2.48203
2019-09-29,2.428116
2019-10-06,2.38984
2019-10-13,2.31044
2019-10-20,2.324078
2019-10-27,2.3241300000000003
2019-11-03,2.2951
2019-11-10,2.3008040000000003
2019-11-17,2.251522
2019-11-24,2.257948
2019-12-01,2.260485
2019-12-08,2.2914933333333334
2019-12-15,2.415578
2019-12-22,2.366428
2019-12-29,2.335518
2020-01-05,2.3078975
2020-01-12,2.2991
2020-01-19,2.255626
2020-01-26,2.308
2020-02-02,2.3083125
2020-02-09,2.335564
2020-02-16,2.313438
2020-02-23,2.298948
2020-03-01,2.1295460000000004
2020-03-08,1.695752
2020-03-15,1.266502
2020-03-22,1.18751
2020-03-29,1.35439
2020-04-05,1.3797979999999999
2020-04-12,1.404466
2020-04-19,1.5122719999999998
2020-04-26,1.6349139999999998
2020-05-03,1.69695
2020-05-10,1.575432
2020-05-17,1.541708
2020-05-24,1.2287474999999999
2020-05-31,1.2255133333333335
2020-06-07,1.158426
2020-06-14,1.0838999999999999
2020-06-21,1.17152
2020-06-28,1.156622
2020-07-05,1.275048
2020-07-12,1.3176320000000001
2020-07-19,1.203148
2020-07-26,1.021804
2020-08-02,1.0499666666666665
2020-08-09,0.935004
2020-08-16,0.943516
2020-08-23,0.9103224999999999
2020-08-30,0.693416
2020-09-06,0.750522
2020-09-13,0.8485140000000001
2020-09-20,0.8070700000000001
2020-09-27,0.71227
2020-10-04,0.813908
2020-10-11,0.783172
2020-10-18,0.7995140000000001
2020-10-25,0.786672
2020-11-01,0.8221175000000001
2020-11-08,0.8091160000000001
2020-11-15,0.7908839999999999
2020-11-22,0.730794
2020-11-29,0.773184
2020-12-06,0.56
2020-12-13,0.6466580000000001
2020-12-20,0.768258
2020-12-27,0.696582
2021-01-03,0.6642680000000001
2021-01-10,0.595988
2021-01-17,0.5574760000000001
2021-01-24,0.555424
2021-01-31,0.5211439999999999
2021-02-07,0.5675
2021-02-14,0.5198919999999999
2021-02-21,0.57237
2021-02-28,0.5416420000000001
2021-03-07,0.6073299999999999
2021-03-14,0.603112
2021-03-21,0.5956020000000001
2021-03-28,0.6632480000000001
2021-04-04,0.557212
2021-04-11,0.526378
2021-04-18,0.531546
2021-04-25,0.53267
2021-05-02,0.585384
2021-05-09,0.611094
2021-05-16,0.5925450000000001
2021-05-23,0.5055780000000001
2021-05-30,0.487312
2021-06-06,0.5546559999999999
2021-06-13,0.5155559999999999
2021-06-20,0.617266
2021-06-27,0.58343
2021-07-04,0.49245
2021-07-11,0.45308000000000004
2021-07-18,0.599998
2021-07-25,0.64332
2021-08-01,0.6949919999999999
2021-08-08,0.6213200000000001
2021-08-15,0.5297175
2021-08-22,0.496352
2021-08-29,0.438936
2021-09-05,0.444618
2021-09-12,0.5536760000000001
2021-09-19,0.646196
2021-09-26,0.451642
2021-10-03,0.457076
2021-10-10,0.46901399999999993
2021-10-17,0.504578
2021-10-24,0.5664225
2021-10-31,0.620242
2021-11-07,0.715348
2021-11-14,0.72351
2021-11-21,0.66804
2021-11-28,0.7024779999999999
2021-12-05,0.7143733333333332
2021-12-12,0.744948
2021-12-19,0.7799820000000001
2021-12-26,0.812184
2022-01-02,0.77951
2022-01-09,0.793452
2022-01-16,0.8402100000000001
2022-01-23,0.862556
2022-01-30,0.9235620000000001
2022-02-06,0.9809999999999999
2022-02-13,1.113584
2022-02-20,1.3227119999999999
2022-02-27,1.371062
2022-03-06,1.375548
2022-03-13,1.471276
2022-03-20,1.747014
2022-03-27,2.004106
2022-04-03,2.1610199999999997
2022-04-10,2.236948
2022-04-17,2.287452
2022-04-24,2.384784
2022-05-01,2.5562440000000004
2022-05-08,2.6189999999999998
2022-05-15,2.6270160000000002
2022-05-22,2.5948124999999997
2022-05-29,2.498288
2022-06-05,2.637808
2022-06-12,2.68002
2022-06-19,3.12725
2022-06-26,3.28328
2022-07-03,3.3180279999999995
2022-07-10,3.24327
2022-07-17,3.40406
2022-07-24,3.41854
2022-07-31,3.34368
2022-08-07,3.4365859999999997
2022-08-14,3.59256
2022-08-21,3.5695520000000003
2022-08-28,3.573138
2022-09-04,3.6556800000000003
2022-09-11,3.754354
2022-09-18,3.822692
2022-09-25,4.15365
2022-10-02,4.304247999999999
2022-10-09,4.350242
2022-10-16,4.431001999999999
2022-10-23,4.5861
2022-10-30,4.710052
2022-11-06,4.837482
2022-11-13,5.056532
2022-11-20,5.04798
2022-11-27,5.010318
2022-12-04,5.111346666666667
2022-12-11,5.060562
2022-12-18,5.028468
2022-12-25,5.106074
2023-01-01,5.039626
2023-01-08,5.0250259999999995
2023-01-15,5.008854
2023-01-22,5.165532000000001
2023-01-29,5.069422
2023-02-05,4.988336
2023-02-12,5.02919
2023-02-19,5.127872
2023-02-26,5.142154
2023-03-05,5.161994
2023-03-12,5.207408
2023-03-19,5.104850000000001
2023-03-26,4.965372
2023-04-02,4.944554
2023-04-09,4.9464999999999995
2023-04-16,4.983404
2023-04-23,5.099035
2023-04-30,5.165604
2023-05-07,5.25624
2023-05-14,5.212044000000001
2023-05-21,5.2839480000000005
2023-05-28,5.149046
2023-06-04,5.275526
2023-06-11,5.473826
2023-06-18,5.377396
2023-06-25,5.399710000000001
2023-07-02,5.43914
2023-07-09,5.472754
2023-07-16,5.506972
2023-07-23,5.524585
2023-07-30,5.560277999999999
2023-08-06,5.467982
2023-08-13,5.497596
2023-08-20,5.480586000000001
2023-08-27,5.5592820000000005
2023-09-03,5.55863
2023-09-10,5.528042
2023-09-17,5.465306
2023-09-24,5.552906
2023-10-01,5.6049925
2023-10-08,5.538506
2023-10-15,5.611744
2023-10-22,5.5929400000000005
2023-10-29,5.669352
2023-11-05,5.660726
2023-11-12,5.59852
2023-11-19,5.569544
2023-11-26,5.56956
2023-12-03,5.617876
2023-12-10,5.530115
2023-12-17,5.552614
2023-12-24,5.395308
2023-12-31,5.2849699999999995
2024-01-07,5.05094
2024-01-14,5.068246
2024-01-21,5.06374
2024-01-28,5.1313
2024-02-04,5.038906
2024-02-11,5.065032
2024-02-18,5.125522
2024-02-25,5.282188
2024-03-03,5.245642
2024-03-10,5.3358620000000005
2024-03-17,5.346728
2024-03-24,5.3523499999999995
2024-03-31,5.296598
2024-04-07,5.211468
2024-04-14,5.211468
2024-04-21,5.3825
2024-04-28,5.421182
2024-05-05,5.4713259999999995
2024-05-12,5.40487
2024-05-19,5.455382
2024-05-26,5.399056
2024-06-02,5.36948
2024-06-09,5.373494
2024-06-16,5.435026000000001
2024-06-23,5.479643333333333
2024-06-30,5.474292
2024-07-07,5.40389
2024-07-14,5.22139
2024-07-21,5.081786
2024-07-28,4.98958
2024-08-04,4.942702
2024-08-11,4.65537
2024-08-18,4.5845080000000005
2024-08-25,4.559192
2024-09-01,4.507358
2024-09-08,4.357743999999999
2024-09-15,4.228778
2024-09-22,4.102438
2024-09-29,4.027444
2024-10-06,4.018782
2024-10-13,4.1290059999999995
2024-10-20,4.216056
2024-10-27,4.290024
2024-11-03,4.370714
2024-11-10,4.352872
2024-11-17,4.388084
2024-11-24,4.346164
2024-12-01,4.356634000000001
2024-12-08,4.310336666666667
2024-12-15,4.283168
2024-12-22,4.338548
2024-12-29,4.400694
2025-01-05,4.344366666666667
2025-01-12,4.138066666666667
2025-01-19,4.389762
2025-01-26,4.373342
2025-02-02,4.379826666666666
2025-02-09,4.169494
2025-02-16,4.38036
2025-02-23,4.4059420000000005
2025-03-02,4.362387142857143
2025-03-09,4.1567
2025-03-16,4.42781
2025-03-23,4.3240680000000005
2025-03-30,4.253506
2025-04-06,4.286277500000001
2025-04-13,4.12478
2025-04-20,4.136464
2025-04-27,4.1440920000000006
2025-05-04,4.247832000000001
2025-05-11,4.131805
2025-05-18,4.1778275
2025-05-25,4.1397379999999995
2025-06-01,4.227476666666667
2025-06-08,4.242694999999999
2025-06-15,4.27718
2025-06-22,4.295908
2025-06-29,4.2891425
2025-07-06,4.2457883333333335
2025-07-13,4.22317
2025-07-20,4.238378
2025-07-27,4.208195999999999
2025-08-03,4.198722
2025-08-10,4.10895
2025-08-17,4.110276666666667
2025-08-24,4.16837
2025-08-31,4.1467979999999995
2025-09-07,4.21012
2025-09-14,3.96393
2025-09-21,3.8424419999999997
2025-09-28,3.774902
